Periode;Wijk;Zone;Naam straat / segment;Parkeercapaciteit 2013;bewoner aantal augustus 2013;buitenlander aantal augustus 2013;andere aantal augustus 2013;totaal aantal augustus 2013 ;% bezetting augustus 2013;% bewoner augustus 2013;% buitenlander augustus 2013;% andere augustus 2013;opmerkingen augustus 2013;B: betalend ook bewoners BV: betalend uitgezonderd bewoners;Parkeercapaciteit 2009;bewoner aantal augustus 2009;buitenlander aantal augustus 2009;andere aantalaugustus 2009 ;totaal aantal augustus 2009 ;% bezetting augustus 2009;% bewoner augustus 2009;% buitenlander augustus 2009;% andere augustus 2009;opmerkingen augustus 2009 ;latWGS84;loWGS84;Aangemaakt op
okt/13;4;1;´s Gravenstraat (Calvariebergstraat - Stokersstraat) paar (zuid);6;0;0;0;0;N;0;0;0;halfmaandelijks beurtelings parkeren;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;´s Gravenstraat (Stokersstraat - Langerei) paar (zuid) ;10;0;0;0;0;N;0;0;0;halfmaandelijks beurtelings parkeren;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;´s Gravenstraat (Stokersstraat - Wulpenstraat) onpaar (noord);17;6;0;2;8;0.470588235294118;0,75;0;0,25;halfmaandelijks beurtelings parkeren;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;´s Gravenstraat totaal;41;7;0;6;13;0.317073170731707;0,538461538;0;0,461538462;;;20;10;0;3;13;0.65;0,769230769;0;0,230769231;;;;8/07/2016
okt/13;4;1;Duinenabdijstraat onpaar (west);3;0;0;1;1;0.333333333333333;0;0;1;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Duinenabdijstraat paar (oost);4;1;0;3;4;1;0,25;0;0,75;inname OD voor private werken: verlies 2 pp;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Duinenabdijstraat totaal;7;1;0;4;5;0.714285714285714;0,2;0;0,8;;;7;5;0;2;7;1;0,714285714;0;0,285714286;;;;8/07/2016
okt/13;4;1;Elisabeth Zorghestraat onpaar (west);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Elisabeth Zorghestraat paar (oost);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Elisabeth Zorghestraat totaal;0;0;0;0;0;N;0;0;0;;;0;0;0;2;2;N;0;0;1;;;;8/07/2016
okt/13;4;1;Gotje onpaar (west);5;1;0;5;6;1.2;0,166666667;0;0,833333333;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Gotje paar (oost);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Gotje totaal;5;1;0;5;6;1.2;0,166666667;0;0,833333333;;;5;3;0;2;5;1;0,6;0;0,4;;;;8/07/2016
okt/13;4;1;Haarakkerstraat onpaar (noord);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Haarakkerstraat paar (zuid);29;9;0;6;15;0.517241379310345;0,6;0;0,4;inname OD voor private werken: verlies 2 pp;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Haarakkerstraat totaal;29;9;0;6;15;0.517241379310345;0,6;0;0,4;;;29;7;0;12;19;0.655172413793103;0,368421053;0;0,631578947;;;;8/07/2016
okt/13;4;1;Hemelrijk oost;20;0;0;21;21;1.05;0;0;1;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Hemelrijk west;0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Hemelrijk totaal;20;0;0;21;21;1.05;0;0;1;;;20;0;0;12;12;0.6;0;0;1;;;;8/07/2016
okt/13;4;1;Komvest (kant Dampoort) onpaar (noord);12;3;0;6;9;0.75;0,333333333;0;0,666666667;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Komvest (kant Dampoort) paar (zuid);18;3;0;4;7;0.388888888888889;0,428571429;0;0,571428571;volledige inname door wegenwerken: verlies 18 pp;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Komvest (kant Dampoort) totaal;30;6;0;10;16;0.533333333333333;0,375;0;0,625;;;47;8;0;10;18;0.382978723404255;0,444444444;0;0,555555556;;;;8/07/2016
okt/13;4;1;Kruierstraat totaal;2;2;0;2;4;2;0,5;0;0,5;;;2;4;1;0;5;2.5;0,8;0,2;0;;;;8/07/2016
okt/13;4;1;Lange Rei (Annuntiatenstraat - Kleine Nieuwstraat) kant huizen (west);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Lange Rei (Gouden Handrei - Sint-Gilliskoorstraat) kant huizen (west);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Lange Rei (J.&M. Sabbestraat - 's Gravenstraat) kant huizen (west);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Lange Rei (Kleine Nieuwstraat - J.&M. Sabbestraat) kant huizen (west);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Lange Rei (Potterierei - Snaggaardstraat) kant water (oost);54;17;0;29;46;0.851851851851852;0,369565217;0;0,630434783;inname OD voor private werken: verlies 4 pp;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Lange Rei (Sint-Gilliskoorstraat - Annuntiatenstraat) kant huizen (west);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Lange Rei (Snaggaardstraat - Carmerstraat) kant water (oost);26;5;2;23;30;115.384.615.384.615;0,166666667;0,066666667;0,766666667;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Lange Rei (Wulpenstraat - Potterierei) kant water (oost);31;7;0;21;28;0.903225806451613;0,25;0;0,75;inname OD voor private werken: verlies 3 pp;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Lange Rei totaal;111;29;2;73;104;0.936936936936937;0,278846154;0,019230769;0,701923077;;;105;32;3;119;154;146.666.666.666.667;0,207792208;0,019480519;0,772727273;;;;8/07/2016
okt/13;4;1;Leestenburg onpaar (noord);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Leestenburg paar (zuid);10;1;0;1;2;0.2;0,5;0;0,5;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Leestenburg totaal;10;1;0;1;2;0.2;0,5;0;0,5;;;10;3;0;6;9;0.9;0,333333333;0;0,666666667;;;;8/07/2016
okt/13;4;1;Oliebaan (Duinenabdijstraat - ingang school) onpaar (noord);17;1;0;17;18;105.882.352.941.176;0,055555556;0;0,944444444;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Oliebaan (Duinenabdijstraat - ingang school) paar (zuid);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Oliebaan (Hemelrijk - Peterseliestraat) onpaar (noord);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Oliebaan (Hemelrijk - Peterseliestraat) paar (zuid);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Oliebaan (Ingang school - Hemelrijk) onpaar (noord);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Oliebaan (Ingang school - Hemelrijk) paar (zuid);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Oliebaan (Potterierei - Duinenabdijstraat) onpaar (noord);4;1;0;1;2;0.5;0,5;0;0,5;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Oliebaan (Potterierei - Duinenabdijstraat) paar (zuid);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Oliebaan totaal;21;2;0;18;20;0.952380952380952;0,1;0;0,9;;;21;0;0;18;18;0.857142857142857;0;0;1;;;;8/07/2016
okt/13;4;1;Oost Proosse (Leestenburg - doodlopend) onpaar (zuid);1;2;0;0;2;2;1;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Oost Proosse (Leestenburg - doodlopend) paar (noord) ;1;2;0;0;2;2;1;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Oost Proosse (Leestenburg - Papegaaistraat) onpaar (zuid);18;6;0;2;8;0.444444444444444;0,75;0;0,25;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Oost Proosse (Leestenburg - Papegaaistraat) paar (noord);11;1;0;1;2;0.181818181818182;0,5;0;0,5;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Oost Proosse totaal;31;11;0;3;14;0.451612903225806;0,785714286;0;0,214285714;;;35;5;0;3;8;0.228571428571429;0,625;0;0,375;;;;8/07/2016
okt/13;4;1;Papegaaistraat;0;0;0;0;0;N;0;0;0;;;0;0;0;2;2;N;0;0;1;;;;8/07/2016
okt/13;4;1;Peterseliestraat (Carmerstraat - Snaggaardstraat) onpaar (west) ;8;6;0;4;10;1.25;0,6;0;0,4;inname OD voor private werken: verlies 2 pp;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Peterseliestraat (Carmerstraat - Snaggaardstraat) paar (oost);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Peterseliestraat (Haarakkerstraat - Potterierei) onpaar (west);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Peterseliestraat (Haarakkerstraat - Potterierei) paar (oost);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Peterseliestraat (Leestenburg - Haarakkerstraat) onpaar (west) ;9;4;0;3;7;0.777777777777778;0,571428571;0;0,428571429;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Peterseliestraat (Leestenburg - Haarakkerstraat) paar (oost);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Peterseliestraat (Oliebaan - Leestenburg) onpaar (west);19;5;0;13;18;0.947368421052632;0,277777778;0;0,722222222;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Peterseliestraat (Oliebaan - Leestenburg) paar (oost);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Peterseliestraat (Snaggaardstraat - Oliebaan) onpaar (west);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Peterseliestraat (Snaggaardstraat - Oliebaan) paar (oost);13;6;0;3;9;0.692307692307692;0,666666667;0;0,333333333;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Peterseliestraat totaal;49;21;0;23;44;0.897959183673469;0,477272727;0;0,522727273;;;49;18;0;21;39;0.795918367346939;0,461538462;0;0,538461538;;;;8/07/2016
okt/13;4;1;Potterierei (brug - ingang met zebrapad);8;1;0;12;13;1.625;0,076923077;0;0,923076923;inname OD voor private werken: verlies 2 pp;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Potterierei (Carmersstraat - Snaggaardstraat) kant huizen (oost) ;16;6;1;7;14;0.875;0,428571429;0,071428571;0,5;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Potterierei (Carmersstraat - Snaggaardstraat) kant water (west);18;4;3;11;18;1;0,222222222;0,166666667;0,611111111;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Potterierei (Duinenabdijstraat - ingang met zebrapad) kant huizen (oost);28;7;0;16;23;0.821428571428571;0,304347826;0;0,695652174;inname OD voor private werken: verlies 2 pp;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Potterierei (Gotje - Oliebaan) kant huizen (oost);8;2;0;6;8;1;0,25;0;0,75;inname OD voor private werken: verlies 2 pp;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Potterierei (Gotje - Oliebaan) kant water (west);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Potterierei (Haarakkerstraat - R30) kant water (west);10;2;0;5;7;0.7;0,285714286;0;0,714285714;volledige inname door wegenwerken: verlies 10 pp;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Potterierei (Ingang met zebrapad - Peterseliestraat) kant huizen (oost);4;2;0;3;5;1.25;0,4;0;0,6;inname OD voor private werken: verlies 2 pp;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Potterierei (Ingang met zebrapad - Peterseliestraat) kant water (west);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Potterierei (Oliebaan - brug) kant water (west);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Potterierei (Oliebaan - Duinenabdijstraat) kant huizen (oost);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Potterierei (oost) (Haarakkerstraat - R30) kant huizen;4;1;0;1;2;0.5;0,5;0;0,5;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Potterierei (Peterseliestraat - Haarakkerstraat) kant huizen (oost);20;8;1;6;15;0.75;0,533333333;0,066666667;0,4;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Potterierei (Peterseliestraat - Haarakkerstraat) kant water (west);18;2;0;7;9;0.5;0,222222222;0;0,777777778;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Potterierei (Snaggaardstraat - Gotje) kant huizen (oost);14;4;0;11;15;107.142.857.142.857;0,266666667;0;0,733333333;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Potterierei (Snaggaardstraat - Gotje) kant water (west);5;0;0;8;8;1.6;0;0;1;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Potterierei totaal;153;39;5;93;137;0.895424836601307;0,284671533;0,03649635;0,678832117;;;153;31;1;78;110;0.718954248366013;0,281818182;0,009090909;0,709090909;;;;8/07/2016
okt/13;4;1;Rijkepijnderstraat onpaar (west);5;1;0;2;3;0.6;0,333333333;0;0,666666667;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Rijkepijnderstraat paar (oost);5;3;0;2;5;1;0,6;0;0,4;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Rijkepijnderstraat totaal;10;4;0;4;8;0.8;0,5;0;0,5;;;10;5;0;9;14;1.4;0,357142857;0;0,642857143;;;;8/07/2016
okt/13;4;1;Ropeerdstraat onpaar (west);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Ropeerdstraat paar (oost);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Ropeerdstraat totaal;0;0;0;0;0;N;0;0;0;;;0;1;0;0;1;N;1;0;0;;;;8/07/2016
okt/13;4;1;Sasplein onpaar (zuid);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Sasplein paar (noord);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Sasplein totaal;0;0;0;0;0;N;0;0;0;;;6;3;0;1;4;N;0,75;0;0,25;;;;8/07/2016
okt/13;4;1;Snaggaardstraat (E.Zorghestraat - Rijkepijndersstraat) paar (zuid);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Snaggaardstraat (Gotje - Rijkepijndersstraat) onpaar (noord);5;1;0;3;4;0.8;0,25;0;0,75;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Snaggaardstraat (Hemelrijk - Peterseliestraat) onpaar (noord);18;2;0;12;14;0.777777777777778;0,142857143;0;0,857142857;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Snaggaardstraat (Hemelrijk - Peterseliestraat) paar (zuid);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Snaggaardstraat (Potterierei - E.Zorghestraat) paar (zuid);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Snaggaardstraat (Potterierei - Gotje) onpaar (noord);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Snaggaardstraat (Rijkepijndersstraat - Ropeerdstraat) onpaar (noord);7;1;0;6;7;1;0,142857143;0;0,857142857;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Snaggaardstraat (Rijkepijndersstraat - Ropeerdstraat) paar (zuid) ;0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Snaggaardstraat (Ropeerdstraat - Speelmansstraat) onpaar (noord);5;1;0;4;5;1;0,2;0;0,8;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Snaggaardstraat (Ropeerdstraat - Speelmansstraat) paar (zuid);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Snaggaardstraat (Speelmansstraat - Hemelrijk) onpaar (noord);12;1;0;9;10;0.833333333333333;0,1;0;0,9;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Snaggaardstraat (Speelmansstraat - Hemelrijk) paar (zuid);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Snaggaardstraat totaal;47;6;0;34;40;0.851063829787234;0,15;0;0,85;;;47;5;0;42;47;1;0,106382979;0;0,893617021;;;;8/07/2016
okt/13;4;1;Speelmansstraat onpaar (west);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Speelmansstraat paar (oost);16;5;1;11;17;10.625;0,294117647;0,058823529;0,647058824;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Speelmansstraat totaal;16;5;1;11;17;10.625;0,294117647;0,058823529;0,647058824;;;16;3;0;13;16;1;0,1875;0;0,8125;;;;8/07/2016
okt/13;4;1;Stokerstraat onpaar (noord);17;6;0;1;7;0.411764705882353;0,857142857;0;0,142857143;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Stokerstraat paar (zuid);22;5;0;2;7;0.318181818181818;0,714285714;0;0,285714286;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Stokerstraat totaal;39;11;0;3;14;0.358974358974359;0,785714286;0;0,214285714;;;42;15;0;6;21;0.5;0,714285714;0;0,285714286;;;;8/07/2016
okt/13;4;1;Wulpenstraat (langs water);15;7;0;5;12;0.8;0,583333333;0;0,416666667;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Wulpenstraat onpaar (langs huizen);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;4;1;Wulpenstraat totaal;15;7;0;5;12;0.8;0,583333333;0;0,416666667;;;15;8;0;1;9;0.6;0,888888889;0;0,111111111;;;;8/07/2016
okt/13;4;;Wijk 4: Seminariewijk;646;168;8;325;501;0.775541795665635;0,335329341;0,015968064;0,648702595;;;647;168;5;366;539;0.833075734157651;0,311688312;0,009276438;0,67903525;;;;8/07/2016
okt/13;5;1;Albrecht Rodenbachtstraat onpaar (west);14;12;1;1;14;1;0,857142857;0,071428571;0,071428571;inname OD voor private werken: verlies 2 pp;;;;;;;;;;;;;;8/07/2016
okt/13;5;1;Albrecht Rodenbachtstraat paar (oost);15;8;0;2;10;0.666666666666667;0,8;0;0,2;;;;;;;;;;;;;;;8/07/2016
okt/13;5;1;Albrecht Rodenbachtstraat totaal;29;20;1;3;24;0.827586206896552;0,833333333;0,041666667;0,125;;;29;12;1;3;16;0.551724137931034;0,75;0,0625;0,1875;;;;8/07/2016
okt/13;5;1;Balstraat onpaar (west);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;5;1;Balstraat paar (oost);15;6;2;8;16;106.666.666.666.667;0,375;0,125;0,5;inname OD voor private werken: verlies 5 pp;;;;;;;;;;;;;;8/07/2016
okt/13;5;1;Balstraat totaal;15;6;2;8;16;106.666.666.666.667;0,375;0,125;0,5;;;15;10;0;2;12;0.8;0,833333333;0;0,166666667;;;;8/07/2016
okt/13;5;1;Bapaumestraat onpaar (noord);11;4;1;1;6;0.545454545454545;0,666666667;0,166666667;0,166666667;;;;;;;;;;;;;;;8/07/2016
okt/13;5;1;Bapaumestraat onpaar (zuid);2;0;0;1;1;0.5;0;0;1;;;;;;;;;;;;;;;8/07/2016
okt/13;5;1;Bapaumestraat totaal;13;4;1;2;7;0.538461538461538;0,571428571;0,142857143;0,285714286;;;13;4;0;7;11;0.846153846153846;0,363636364;0;0,636363636;;;;8/07/2016
okt/13;5;1;Blekersstraat;0;0;0;0;0;N;0;0;0;;;0;0;0;0;0;N;0;0;0;;;;8/07/2016
okt/13;5;1;Carmersstraat (E.Zorghestraat - Rijkepijndersstraat) onpaar (noord);5;2;1;2;5;1;0,4;0,2;0,4;;;;;;;;;;;;;;;8/07/2016
okt/13;5;1;Carmersstraat (Jeruzalemstraat - Korte Rijkepijndersstraat) paar (zuid);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;5;1;Carmersstraat (Korte Blekersstraat - E.Zorghestraat) onpaar (noord);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;5;1;Carmersstraat (Korte Blekersstraat - Jeruzalemstraat) paar (zuid);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;5;1;Carmersstraat (Korte Rijkepijndersstraat - Korte Ropeerdstraat) paar (zuid);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;5;1;Carmersstraat (Korte Ropeerdstraat - Korte Speelmansstraat) paar (zuid);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;5;1;Carmersstraat (Korte Speelmansstraat - Kruisvest) paar (zuid);39;15;0;21;36;0.923076923076923;0,416666667;0;0,583333333;;;;;;;;;;;;;;;8/07/2016
okt/13;5;1;Carmersstraat (Potterierei - Korte Blekersstraat) onpaar (noord);5;5;0;1;6;1.2;0,833333333;0;0,166666667;;;;;;;;;;;;;;;8/07/2016
okt/13;5;1;Carmersstraat (Potterierei - Korte Blekersstraat) paar (zuid);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;5;1;Carmersstraat (Rijkepijndersstraat - Ropeerdstraat) onpaar (noord);8;2;0;6;8;1;0,25;0;0,75;;;;;;;;;;;;;;;8/07/2016
okt/13;5;1;Carmersstraat (Ropeerdstraat - Speelmansstraat) onpaar (noord);9;5;0;6;11;122.222.222.222.222;0,454545455;0;0,545454545;;;;;;;;;;;;;;;8/07/2016
okt/13;5;1;Carmersstraat (Speelmansstraat - Kruisvest) onpaar (noord);13;6;0;6;12;0.923076923076923;0,5;0;0,5;;;;;;;;;;;;;;;8/07/2016
okt/13;5;1;Carmersstraat totaal;79;35;1;42;78;0.987341772151899;0,448717949;0,012820513;0,538461538;;;79;33;2;25;60;0.759493670886076;0,55;0,033333333;0,416666667;;;;8/07/2016
okt/13;5;1;Driezwanenstraat;0;0;0;0;0;N;0;0;0;;;0;0;0;0;0;N;0;0;0;;;;8/07/2016
okt/13;5;1;Guido Gezelle Warande;0;0;0;0;0;N;0;0;0;;;0;0;0;0;0;N;0;0;0;;;;8/07/2016
okt/13;5;1;Hugo Verrieststraat (A.Rodenbachstraat - Kruisvest) onpaar (noord);0;0;0;0;;;;;;;;0;;;;;;;;;;;;8/07/2016
okt/13;5;1;Hugo Verrieststraat (A.Rodenbachstraat - Kruisvest) paar (zuid) en onpaar (noord);29;5;0;5;10;0.344827586206897;0,5;0;0,5;;;0;;;;;;;;;;;;8/07/2016
okt/13;5;1;Hugo Verrieststraat (Rolweg - A. Rodenbachstraat) onpaar (oost);7;4;0;2;6;N;4;0;2;;;0;;;;;;;;;;;;8/07/2016
okt/13;5;1;Hugo Verrieststraat (Rolweg - A. Rodenbachstraat) paar (west);10;5;0;2;7;0.7;0,714285714;0;0,285714286;;;0;;;;;;;;;;;;8/07/2016
okt/13;5;1;Hugo Verrieststraat totaal;46;14;0;9;23;0.5;0,608695652;0;0,391304348;;;39;9;0;1;10;0.256410256410256;0,9;0;0,1;;;;8/07/2016
okt/13;5;1;Jeruzalemstraat (Blekersstraat - Strostraat) paar (zuid);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;5;1;Jeruzalemstraat (Carmersstraat - Blekersstraat) paar (zuid);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;5;1;Jeruzalemstraat (Carmersstraat - Driezwanenstraat) onpaar (noord);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;5;1;Jeruzalemstraat (Driezwanenstraat - Rolweg) onpaar (noord);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;5;1;Jeruzalemstraat (Rolweg - Venkelstraat) onpaar (noord);11;6;0;4;10;0.909090909090909;0,6;0;0,4;;;;;;;;;;;;;;;8/07/2016
okt/13;5;1;Jeruzalemstraat (Sint-Annaplein - Molenmeers) paar (zuid);8;4;0;2;6;0.75;0,666666667;0;0,333333333;;;;;;;;;;;;;;;8/07/2016
okt/13;5;1;Jeruzalemstraat (Strostraat - Sint-Annaplein) paar (zuid);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;5;1;Jeruzalemstraat (Venkelstraat - Balstraat) onpaar (noord);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;5;1;Jeruzalemstraat totaal;19;10;0;6;16;0.842105263157895;0,625;0;0,375;;;19;5;0;8;13;0.684210526315789;0,384615385;0;0,615384615;;;;8/07/2016
okt/13;5;1;Joost de Damhouderstraat onpaar (oost);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;5;1;Joost de Damhouderstraat paar (west);18;8;0;6;14;0.777777777777778;0,571428571;0;0,428571429;inname OD voor private werken: verlies 3 pp;;;;;;;;;;;;;;8/07/2016
okt/13;5;1;Joost de Damhouderstraat totaal;18;8;0;6;14;0.777777777777778;0,571428571;0;0,428571429;;;16;5;0;10;15;0.9375;0,333333333;0;0,666666667;;;;8/07/2016
okt/13;5;1;Kersenboomstraat;0;0;0;0;0;N;0;0;0;;;0;0;0;0;0;N;0;0;0;;;;8/07/2016
okt/13;5;1;Korte Blekersstraat;0;0;0;0;0;N;0;0;0;;;0;0;0;0;0;N;0;0;0;;;;8/07/2016
okt/13;5;1;Korte Rijkepijndersstraat onpaar (west);11;5;0;2;7;0.636363636363636;0,714285714;0;0,285714286;parkeerverbod in de hele straat door inname OD private werken;;;;;;;;;;;;;;8/07/2016
okt/13;5;1;Korte Rijkepijndersstraat paar (oost);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;5;1;Korte Rijkepijndersstraat totaal;11;5;0;2;7;0.636363636363636;0,714285714;0;0,285714286;;;11;5;0;2;7;0.636363636363636;0,714285714;0;0,285714286;;;;8/07/2016
okt/13;5;1;Korte Ropeerderstraat onpaar (west);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;5;1;Korte Ropeerderstraat paar (oost);1;1;0;0;1;1;1;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;5;1;Korte Ropeerderstraat totaal;1;1;0;0;1;1;1;0;0;;;1;2;0;1;3;3;0,666666667;0;0,333333333;;;;8/07/2016
okt/13;5;1;Korte Sint-Annastraat onpaar (noord);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
okt/13;5;1;Korte Sint-Annastraat paar (zuid);0;0;0;0;0;N;0;0;0;;;;;;;;;;;;;;;8/07/2016
