AARD;DO_DOSSIERJ;DO_DOSSIERN;EL_ELEMENT_;EL_ELEMENT1;EL_ELEMENT2;EL_ELEMENT3;AF_PV_NUMME;FE_VOLGNUMM;FE_TYPE;FEITCODEGRO;FE_AARD;AVOC;AVOC_BET;AVOC_SUM_OB;AVOC_SUM_CA;NUMBER_DEAD;NUMBER_SERV;NUMBER_LIGH;NUMBER_NOT_;FE_DATUM_VA;FE_UUR_VAN;FE_DATUM_TO;FE_UUR_TOT;DATUM;YEAR;MONTH;WEEK_OF_YEA;DAY_OF_WEEK;WEEKEND;HOUR;HOUR_GROUP;DAY_NIGHT_S;DAY_NIGHT_P;FE_STRAAT;FE_HUISNUMM;FE_BUSNUMME;FE_POSTCODE;FE_GEMEENTE;FE_LAND;FE_KRUISPUN;FE_HM_PAAL;FE_LOKALE_P;FE_POGING;FE_ZWARE_OV;FE_MINDERJA;GEOCODETYPE;LOCATION;LOCATION_VA;EL_DATUM_CR;latWGS84;loWGS84;Aangemaakt op
PV;2014;91895;VO;2014;302119;Verzonden;BG.81.L1.302119/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20140923;1700;20140923;1700;20140923;2014;september;39;tuesday;0;1700;17;day;day;Julius en Maurits Sabbestraat;;;8000;BRUGGE;België;;;;;;;MultiNetStreetMatching;politiezone;;20140924;51.2187641088104;3.2269403042163;28/06/2016
PV;2013;95658;VO;2013;302373;Verzonden;BG.85.L1.302373/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20131007;1555;20131007;1555;20131007;2013;october;41;monday;0;1555;15;day;day;Torhoutse Steenweg;130;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20131007;51.1987118249191;3.20252833502544;28/06/2016
PV;2015;11101;VO;2015;300278;Verzonden;BG.81.L1.300278/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20150206;1220;20150206;1220;20150206;2015;february;6;friday;0;1220;12;day;day;Gijzeleweg;9;;8380;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150206;51.2936309365972;3.19499138595015;28/06/2016
PV;2014;28802;VO;2014;300623;Verzonden;BG.81.L1.300623/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;2;0;2;0;0;2;0;20140318;1728;20140318;1728;20140318;2014;march;12;tuesday;0;1728;17;day;day;Torhoutse Steenweg;;;8200;BRUGGE;België;N31 Richting Oostkamp (A10) Oprit N367;;;;;;AnchorPoints;politiezone;;20140318;51.1930063415534;3.19732986004554;28/06/2016
PV;2015;105269;VO;2015;302407;In behandeling;BG.81.L1.302407/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20151120;0811;20151120;0811;20151120;2015;november;47;friday;0;0811;08;day;day;Park;5;;8000;BRUGGE;België;;;ESTAMINET ('L) - CAFE - BRUGGE;0;0;;AnchorPoints;politiezone;;20151120;51.2071750178374;3.23036375511352;28/06/2016
PV;2014;96313;VO;2014;302217;Verzonden;BG.81.L1.302217/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;0;20141007;0855;20141007;0855;20141007;2014;october;41;tuesday;0;0855;08;day;day;Oostendse Steenweg;;;8000;BRUGGE;België;;96.8;;;;;AnchorPoints;politiezone;;20141007;51.223544447802;3.20189090504338;28/06/2016
PV;2013;103283;VO;2013;302541;Verzonden;BG.81.L1.302541/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20131025;1710;20131025;1710;20131025;2013;october;43;friday;0;1710;17;day;day;Titecastraat;;;8200;BRUGGE;België;Koningin Astridlaan;;;;;;AnchorPoints;politiezone;;20131025;51.1887047624461;3.20297011192347;28/06/2016
PV;2014;119212;VO;2014;302739;Verzonden;BG.85.L1.302739/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20141213;1843;20141213;1843;20141213;2014;december;50;saturday;1;1843;18;night;day;Maalse Steenweg;50;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20141213;51.2108275023524;3.24342002379471;28/06/2016
PV;2013;41875;VO;2013;301038;Verzonden;BG.85.L1.301038/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20130508;1950;20130508;1950;20130508;2013;may;19;wednesday;0;1950;19;day;day;Scheepsdalelaan;;;8000;BRUGGE;België;Leopold II-laan;;;;;;AnchorPoints;politiezone;;20130508;51.2178122966012;3.21187131444127;28/06/2016
PV;2015;93220;VO;2015;302144;Verzonden;BG.81.L1.302144/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;2;0;2;0;0;2;1;20151014;1856;20151014;1856;20151014;2015;october;42;wednesday;0;1856;18;night;day;Buiten Begijnenvest;;;8000;BRUGGE;België;Chantrellstraat;;;;;;AnchorPoints;politiezone;;20151014;51.197395622209;3.22079170141033;28/06/2016
PV;2013;21898;VO;2013;300589;Verzonden;BG.81.L1.300589/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20130311;1215;20130311;1215;20130311;2013;march;11;monday;0;1215;12;day;day;Kustlaan;;;8380;BRUGGE;België;;0.1;;;;;AnchorPoints;politiezone;;20130311;51.3370014481111;3.2171923693471;28/06/2016
PV;2014;100070;VO;2014;302297;Verzonden;BG.81.L1.302297/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;2;20141015;2019;20141015;2019;20141015;2014;october;42;wednesday;0;2019;20;night;day;Maalse Steenweg;;;8310;BRUGGE;België;Fortuinstraat;;;;;;AnchorPoints;politiezone;;20141015;51.2094138195972;3.25358633254511;28/06/2016
PV;2013;110940;VO;2013;302768;Verzonden;BG.81.L1.302768/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;2;20131118;1610;20131118;1610;20131118;2013;november;47;monday;0;1610;16;day;day;Beenhouwersstraat;62;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20131118;51.2099631589552;3.21623916804543;28/06/2016
PV;2015;8094;VO;2015;300186;Verzonden;BG.81.L1.300186/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20150126;1515;20150126;1515;20150126;2015;january;5;monday;0;1515;15;day;day;Baron de Maerelaan;;;8380;BRUGGE;België;;17.0;;;;;AnchorPoints;politiezone;;20150126;51.3095174963865;3.18837676107905;28/06/2016
PV;2013;52731;VO;2013;301304;Verzonden;BG.81.L1.301304/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20130608;1728;20130608;1728;20130608;2013;june;23;saturday;1;1728;17;day;day;Kustlaan;;;8380;BRUGGE;België;Londenstraat;;;;;;AnchorPoints;politiezone;;20130608;51.3265896986966;3.17743264799574;28/06/2016
PV;2014;60198;VO;2014;301356;Verzonden;BG.85.L1.301356/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;0;20140620;0025;20140620;0025;20140620;2014;june;25;friday;0;0025;00;night;night;Ezelstraat;50;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140620;51.2132823049699;3.21828270329497;28/06/2016
PV;2015;40480;VO;2015;301003;Verzonden;BG.81.L1.301003/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20150513;1443;20150513;1443;20150513;2015;may;20;wednesday;0;1443;14;day;day;Begijnenvest;0;;8000;BRUGGE;België;;;;;;;MultiNetStreetMatching;politiezone;;20150515;51.1988136451113;3.22254045216631;28/06/2016
PV;2015;43817;VO;2015;301053;Verzonden;BG.85.L1.301053/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;3;20150523;1810;20150523;1812;20150523;2015;may;21;saturday;1;1810;18;day;day;Carmersstraat;17;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150523;51.2136452052575;3.23112105542159;28/06/2016
PV;2013;42772;VO;2013;301056;Verzonden;BG.81.L1.301056/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20130513;1230;20130513;1230;20130513;2013;may;20;monday;0;1230;12;day;day;Hoefijzerlaan;;;8000;BRUGGE;België;;6.6;;;;;AnchorPoints;politiezone;;20130513;51.2074978287528;3.21619305486083;28/06/2016
PV;2015;70738;VO;2015;301635;Verzonden;BG.81.L1.301635/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20150809;0940;20150809;0940;20150809;2015;august;32;sunday;1;0940;09;day;day;Astridlaan;;;8310;BRUGGE;België;Gaston Roelandtsplein;;;;;;AnchorPoints;politiezone;;20150809;51.2006306411985;3.2468182317244;28/06/2016
PV;2014;35231;VO;2014;300755;Verzonden;BG.81.L1.300755/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;2;0;2;0;0;2;0;20140405;2008;20140405;2008;20140405;2014;april;14;saturday;1;2008;20;day;day;Sint-Pietersmolenstraat;87;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140405;51.2307437892683;3.19737508449601;28/06/2016
PV;2013;91865;VO;2013;302266;Verzonden;BG.81.L1.302266/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;2;20130926;1938;20130926;1938;20130926;2013;september;39;thursday;0;1938;19;night;day;Gistelse Steenweg;345;;8200;BRUGGE;België;;1.6;;;;;AnchorPoints;politiezone;;20130926;51.1987516445861;3.18855522671732;28/06/2016
PV;2014;60817;VO;2014;301377;Verzonden;BG.81.L1.301377/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20140623;0745;20140623;0745;20140623;2014;june;26;monday;0;0745;07;day;day;Kervyndreef;;;8200;BRUGGE;België;Nachtegalendreef;;;;;;AnchorPoints;politiezone;;20140623;51.1865616685642;3.19275611954284;28/06/2016
PV;2014;16280;VO;2014;300393;Verzonden;BG.81.L1.300393/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20140214;1546;20140214;1546;20140214;2014;february;7;friday;0;1546;15;day;day;Greenhillstraat;;;8310;BRUGGE;België;Baron Ruzettelaan;;;;;;MultiNetCrossroadMatching;politiezone;;20140217;51.1915805111285;3.23243149487946;28/06/2016
PV;2013;7921;VO;2013;300221;Verzonden;BG.85.L1.300221/2013;1;Verkeersongeval;VO;Verkeersongeval met zwaargewonden;3;3;0;1;0;1;0;0;20130128;0345;20130128;0345;20130128;2013;january;5;monday;1;0345;03;night;night;Canadaplein;8;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20130128;51.2035337340656;3.20958921050637;28/06/2016
PV;2014;41937;VO;2014;300909;Verzonden;BG.81.L1.300909/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20140404;1615;20140404;1615;20140404;2014;april;14;friday;0;1615;16;day;day;Hendrik Consciencelaan;;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140425;51.2005038457525;3.21556891781809;28/06/2016
PV;2014;93785;VO;2014;302162;Verzonden;BG.81.L1.302162/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20140930;0736;20140930;0736;20140930;2014;september;40;tuesday;0;0736;07;night;day;Zandstraat;;;8200;BRUGGE;België;Expresweg;;;;;;AnchorPoints;politiezone;;20140930;51.2021126526303;3.19358910342315;28/06/2016
PV;2013;55;VO;2013;300002;Verzonden;BG.81.L1.300002/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20130101;0730;20130101;0735;20130101;2013;january;1;tuesday;0;0730;07;night;day;Torhoutse Steenweg;;;8200;BRUGGE;België;Expresweg;;;;;;AnchorPoints;politiezone;;20130101;51.2073423967876;3.29318863610695;28/06/2016
PV;2014;72109;VO;2014;302194;Verzonden;BG.81.L1.302194/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;0;20140724;0930;20140724;0930;20140724;2014;july;30;thursday;0;0930;09;day;day;Wiermeers;;;8310;BRUGGE;België;;;;;;;MultiNetStreetMatching;politiezone;;20141003;51.1858588395143;3.24548596884493;28/06/2016
PV;2014;122241;VO;2014;302801;Verzonden;BG.81.L1.302801/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20141222;1345;20141222;1345;20141222;2014;december;52;monday;0;1345;13;day;day;Geldmuntstraat;18;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20141222;51.2089378149475;3.22222535463121;28/06/2016
PV;2015;14321;VO;2015;300389;Verzonden;BG.81.L1.300389/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20150208;1430;20150208;1430;20150208;2015;february;6;sunday;1;1430;14;day;day;Speelmansrei;;;8000;BRUGGE;België;Beenhouwersstraat;;;;;;AnchorPoints;politiezone;;20150219;51.2075812292119;3.21761705961361;28/06/2016
PV;2015;73982;VO;2015;301700;Verzonden;BG.85.L1.301700/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;2;20150817;1900;20150817;1900;20150817;2015;august;34;monday;0;1900;19;day;day;Blankenbergse Steenweg;;;8000;BRUGGE;België;Sint-Pieterskerklaan;;;;;;AnchorPoints;politiezone;;20150817;51.2295294435515;3.20608230539222;28/06/2016
PV;2015;116796;VO;2015;302712;Verzonden;BG.81.L1.302712/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20151227;1843;20151227;1843;20151227;2015;december;52;sunday;1;1843;18;night;day;Gistelse Steenweg;175;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20151227;51.2013461567827;3.20055703222846;28/06/2016
PV;2013;69909;VO;2013;301760;Verzonden;BG.81.L1.301760/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20130730;0850;20130730;0850;20130730;2013;july;31;tuesday;0;0850;08;day;day;Spoorwegstraat;;;8200;BRUGGE;België;Ten Briele;;;;;;AnchorPoints;politiezone;;20130730;51.1853352841485;3.22329177737246;28/06/2016
PV;2015;23042;VO;2015;300601;Verzonden;BG.85.L1.300601/2015;1;Verkeersongeval;VO;Verkeersongeval met zwaargewonden;3;3;0;1;0;1;0;1;20150317;1700;20150317;1700;20150317;2015;march;12;tuesday;0;1700;17;day;day;Sint-Pieterskaai;;;8000;BRUGGE;België;Blankenbergse Steenweg;;;;;;AnchorPoints;politiezone;;20150319;51.219537333347;3.20933551049944;28/06/2016
PV;2013;115996;VO;2013;302888;Verzonden;BG.81.L1.302888/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;2;0;2;0;0;2;1;20131129;1730;20131129;1730;20131129;2013;november;48;friday;0;1730;17;night;day;Kustlaan;;;8380;BRUGGE;België;Baron de Maerelaan;;;;;;AnchorPoints;politiezone;;20131129;51.327247123001;3.18487527228413;28/06/2016
PV;2015;112125;VO;2015;302606;Verzonden;BG.81.L1.302606/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20151211;1610;20151211;1610;20151211;2015;december;50;friday;0;1610;16;day;day;Oude Gentweg;124;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20151212;51.2026361574026;3.23220843187309;28/06/2016
PV;2015;51768;VO;2015;301246;Verzonden;BG.81.L1.301246/2015;1;Verkeersongeval;VO;Verkeersongeval met zwaargewonden;3;3;0;1;0;1;0;1;20150615;0741;20150615;0741;20150615;2015;june;25;monday;0;0741;07;day;day;Dudzeelse Steenweg;491;;8380;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150615;51.2689384664345;3.22361065139218;28/06/2016
PV;2013;119379;VO;2013;302957;Verzonden;BG.85.L1.302957/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20131209;1230;20131209;1235;20131209;2013;december;50;monday;0;1230;12;day;day;Noordzandstraat;;;8000;BRUGGE;België;Ontvangersstraat;;;;;;AnchorPoints;politiezone;;20131209;51.2078214577904;3.22063300270503;28/06/2016
PV;2013;92352;VO;2013;302276;Verzonden;BG.81.L1.302276/2013;1;Verkeersongeval;VO;Verkeersongeval met zwaargewonden;3;3;0;1;0;1;0;1;20130927;1816;20130927;1816;20130927;2013;september;39;friday;0;1816;18;day;day;Maalse Steenweg;;;8310;BRUGGE;België;Schaakstraat;;;;;;AnchorPoints;politiezone;;20130927;51.2095795273672;3.25383143527264;28/06/2016
PV;2015;77118;VO;2015;301760;Verzonden;BG.81.L1.301760/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;2;0;2;0;0;2;1;20150828;1807;20150828;1807;20150828;2015;august;35;friday;0;1807;18;day;day;Koning Leopold III-laan;;;8200;BRUGGE;België;Torhoutse Steenweg;;;;;;AnchorPoints;politiezone;;20150828;51.1880503061472;3.19223915888983;28/06/2016
PV;2014;94628;VO;2014;302188;Verzonden;BG.81.L1.302188/2014;1;Verkeersongeval;VO;Verkeersongeval met zwaargewonden;3;3;0;1;0;1;0;1;20141002;0840;20141002;0840;20141002;2014;october;40;thursday;0;0840;08;day;day;Generaal Lemanlaan;;;8310;BRUGGE;België;R30 Buitenring;;;;;;AnchorPoints;politiezone;;20141002;51.2026999159787;3.23559180225386;28/06/2016
PV;2013;86761;VO;2013;302128;Verzonden;BG.81.L1.302128/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20130912;1555;20130912;1555;20130912;2013;september;37;thursday;0;1555;15;day;day;Collegestraat;;;8310;BRUGGE;België;Tramstraat;;;;;;AnchorPoints;politiezone;;20130913;51.2027746978903;3.24842686840556;28/06/2016
PV;2015;70024;VO;2015;301621;Verzonden;BG.85.L1.301621/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20150806;1630;20150806;1630;20150806;2015;august;32;thursday;0;1630;16;day;day;Pathoekeweg;;;8000;BRUGGE;België;Jacob van Arteveldestraat;;;;;;AnchorPoints;politiezone;;20150806;51.2252433720277;3.21513080405154;28/06/2016
PV;2015;47855;VO;2015;301167;Verzonden;BG.81.L1.301167/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;2;20150604;1215;20150604;1215;20150604;2015;june;23;thursday;0;1215;12;day;day;Buiten Boninvest;;;8000;BRUGGE;België;;4.1;;;;;AnchorPoints;politiezone;;20150604;51.2034667825634;3.23628707138914;28/06/2016
PV;2015;84185;VO;2015;301920;Verzonden;BG.81.L1.301920/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20150919;1820;20150919;1820;20150919;2015;september;38;saturday;1;1820;18;day;day;Gistelse Steenweg;;;8200;BRUGGE;België;Pastoriestraat;;;;;;AnchorPoints;politiezone;;20150919;51.1971606123163;3.17954292060778;28/06/2016
PV;2013;47343;VO;2013;301160;Verzonden;BG.81.L1.301160/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20130526;2100;20130526;2100;20130526;2013;may;21;sunday;1;2100;21;day;day;Doornhut;29;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20130526;51.2120439224706;3.26601969187443;28/06/2016
PV;2013;88409;VO;2013;302187;Verzonden;BG.81.L1.302187/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20130918;1045;20130918;1045;20130918;2013;september;38;wednesday;0;1045;10;day;day;Oostendse Steenweg;146;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20130918;51.2252691550783;3.19618191968953;28/06/2016
PV;2014;109179;VO;2014;302490;Verzonden;BG.85.L1.302490/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20141113;0756;20141113;0756;20141113;2014;november;46;thursday;0;0756;07;day;day;Waggelwaterstraat;;;8200;BRUGGE;België;Lieven Bauwensstraat;;;;;;AnchorPoints;politiezone;;20141113;51.2134410053895;3.20112878215616;28/06/2016
PV;2015;85711;VO;2015;301959;Verzonden;BG.81.L1.301959/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20150924;0738;20150924;0738;20150924;2015;september;39;thursday;0;0738;07;day;day;Havenstraat;;;8000;BRUGGE;België;Fort Lapin;;;;;;AnchorPoints;politiezone;;20150924;51.2228284793661;3.22733171181373;28/06/2016
PV;2014;16698;VO;2014;300395;Verzonden;BG.85.L1.300395/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;3;0;3;0;0;3;0;20140217;0930;20140217;0955;20140217;2014;february;8;monday;0;0930;09;day;day;Ter Doeststraat;0;;8380;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140217;51.2750683134839;3.21023178057567;28/06/2016
PV;2014;30604;VO;2014;300655;Verzonden;BG.85.L1.300655/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20140323;2045;20140323;2045;20140323;2014;march;12;sunday;1;2045;20;night;day;Potterierei;;;8000;BRUGGE;België;Sasplein;;;;;;AnchorPoints;politiezone;;20140323;51.2208051029243;3.23359086133741;28/06/2016
PV;2013;62939;VO;2013;301565;Verzonden;BG.85.L1.301565/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;0;20130708;1700;20130708;1700;20130708;2013;july;28;monday;0;1700;17;day;day;Dampoortstraat;;;8310;BRUGGE;België;Buiten Kruisvest;;;;;;AnchorPoints;politiezone;;20130708;51.2212435248264;3.23483874127556;28/06/2016
PV;2014;17774;VO;2014;300412;Verzonden;BG.81.L1.300412/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20140219;1234;20140219;1234;20140219;2014;february;8;wednesday;0;1234;12;day;day;Dampoortstraat;33;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140219;51.2136450490222;3.24139260153451;28/06/2016
PV;2013;93048;VO;2013;302304;Verzonden;BG.81.L1.302304/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20131001;0723;20131001;0723;20131001;2013;october;40;tuesday;0;0723;07;night;day;Kapitein Fryattstraat;;;8380;BRUGGE;België;Venetiëstraat;;;;;;AnchorPoints;politiezone;;20131001;51.3267066168267;3.19707404342014;28/06/2016
PV;2015;37896;VO;2015;300947;Verzonden;BG.81.L1.300947/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;2;0;2;0;0;2;0;20150506;1205;20150506;1205;20150506;2015;may;19;wednesday;0;1205;12;day;day;Buiten Begijnenvest;;;8000;BRUGGE;België;Oostmeers;;;;;;AnchorPoints;politiezone;;20150506;51.1987844576693;3.21965269011056;28/06/2016
PV;2014;2523;VO;2014;300078;Verzonden;BG.85.L1.300078/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20140109;2230;20140109;2230;20140109;2014;january;2;thursday;0;2230;22;night;night;Koning Albert I-laan (8200);;;8200;BRUGGE;België;;2.8;;;;;AnchorPoints;politiezone;;20140110;51.1768393236448;3.20216937535401;28/06/2016
PV;2014;44338;VO;2014;300968;Verzonden;BG.81.L1.300968/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20140430;1615;20140430;1615;20140430;2014;april;18;wednesday;0;1615;16;day;day;Baron Ruzettelaan;80;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140430;51.1949518243644;3.23148811857041;28/06/2016
PV;2015;106882;VO;2015;302447;Verzonden;BG.81.L1.302447/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20151125;1237;20151125;1237;20151125;2015;november;48;wednesday;0;1237;12;day;day;Damse Vaart-Zuid;;;8000;BRUGGE;België;Gemeneweideweg-Noord;;;;;;AnchorPoints;politiezone;;20151125;51.2295682425828;3.25038207049131;28/06/2016
PV;2015;17261;VO;2015;300462;Verzonden;BG.85.L1.300462/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;0;20150302;0145;20150302;0150;20150302;2015;march;10;monday;1;0145;01;night;night;Koning Albert I-laan;93;;8200;BRUGGE;België;Oudekerkstraat;1.2;;;;;AnchorPoints;politiezone;;20150302;51.1906508747732;3.21138260343643;28/06/2016
PV;2015;4633;VO;2015;300122;Verzonden;BG.81.L1.300122/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20150115;1722;20150115;1722;20150115;2015;january;3;thursday;0;1722;17;night;day;Stationsplein;;;8000;BRUGGE;België;;;;;;;MultiNetStreetMatching;politiezone;;20150116;51.1981062609816;3.2184335927649;28/06/2016
PV;2014;113948;VO;2014;302607;Verzonden;BG.85.L1.302607/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20141127;1300;20141127;1300;20141127;2014;november;48;thursday;0;1300;13;day;day;Smedenstraat;;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20141127;51.2057235934601;3.21654679569966;28/06/2016
PV;2014;82348;VO;2014;301914;Verzonden;BG.81.L1.301914/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;2;0;2;0;0;2;1;20140828;1118;20140828;1119;20140828;2014;august;35;thursday;0;1118;11;day;day;Walweinstraat;20;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140828;51.2216455658148;3.22687900584107;28/06/2016
PV;2013;33381;VO;2013;300861;Verzonden;BG.81.L1.300861/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;2;0;2;0;0;2;2;20130415;1750;20130415;1750;20130415;2013;april;16;monday;0;1750;17;day;day;Koning Albert I-laan;75;;8000;BRUGGE;België;;;;;;;MultiNetStreetMatching;politiezone;;20130415;51.2024479679664;3.21826017243469;28/06/2016
PV;2014;74281;VO;2014;301717;Verzonden;BG.81.L1.301717/2014;1;Verkeersongeval;VO;Verkeersongeval met zwaargewonden;3;11;0;7;0;2;5;4;20140803;1110;20140803;1110;20140803;2014;august;31;sunday;1;1110;11;day;day;Havenrandweg-Zuid;;;8380;BRUGGE;België;;4.0;;;;;KmHmMatching;politiezone;;20140803;51.2873931892444;3.23595994901654;28/06/2016
