Aard;Do_dossier;Do_dossier_2;El_element;El_element_2;El_element_3;El_element_4;Af_pv_numm;Fe_volgnum;Fe_type;Feitcodegr;Fe_aard;Avoc;Avoc_bet;Avoc_sum_o;Avoc_sum_c;Number_dea;Number_ser;Number_lig;Number_not;Fe_datum_v;Fe_uur_van;Fe_datum_t;Fe_uur_tot;Datum;Year;Month;Week_of_ye;Day_of_wee;Weekend;Hour;Hour_group;Day_night_;Day_night__2;Fe_straat;Fe_huisnum;Fe_busnumm;Fe_postcod;Fe_gemeent;Fe_land;Fe_kruispu;Fe_hm_paal;Fe_lokale_;Fe_poging;Fe_zware_o;Fe_minderj;Geocodetyp;Location;Location_v;El_datum_c;latWGS84;loWGS84;Aangemaakt op
PV;2014;17953;VO;2014;300418;Verzonden;BG.91.L1.300418/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140220;0839;20140220;0839;20140220;2014;february;8;thursday;0;0839;08;day;day;Manitobalaan;41;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140220;51.1975686537984;3.19783690641824;31/10/2017
PV;2015;74325;VO;2015;301709;Verzonden;BG.91.L1.301709/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20150818;1800;20150818;1800;20150818;2015;august;34;tuesday;0;1800;18;day;day;Maalse Steenweg;303;;8310;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20150819;51.2077391768124;3.26524324321172;31/10/2017
PV;2014;37716;VO;2014;300814;Verzonden;BG.81.L1.300814/2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140414;0925;20140414;0925;20140414;2014;april;16;monday;0;0925;09;day;day;Maalse Steenweg;313;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140414;51.2076844266483;3.26695285031868;31/10/2017
PV;2015;77764;VO;2015;301780;Verzonden;BG.91.L1.301780/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20150829;1330;20150829;1800;20150829;2015;august;35;saturday;1;1800;18;day;day;Joseph Wautersstraat;98;;8200;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20150831;51.1928133774607;3.19919553631074;31/10/2017
PV;2014;38607;VO;2014;300823;Verzonden;BG.91.L1.300823/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140414;1840;20140415;0835;20140415;2014;april;16;tuesday;0;0835;08;day;day;Jan Miraelstraat;27;;8000;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20140415;51.2133826625605;3.22234673698155;31/10/2017
PV;2016;30147;VO;2016;300614;Verzonden;BG.91.L1.300614/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20160330;1215;20160330;1215;20160330;2016;march;13;wednesday;0;1215;12;day;day;Kruiersstraat;6;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20160331;51.2145130831859;3.2310445100622;31/10/2017
PV;2015;109142;VO;2015;302515;Verzonden;BG.91.L1.302515/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20151201;1900;20151202;1020;20151202;2015;december;49;wednesday;0;1020;10;day;day;Blauwe Poort;19;;8000;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20151202;51.23573863841;3.20414242739191;31/10/2017
PV;2014;122338;VO;2014;302804;Verzonden;BG.91.L1.302804/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20141222;1630;20141222;2130;20141222;2014;december;52;monday;0;2130;21;night;day;'s-Heer Boudewijnsburg;66;;8310;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20141223;51.1875971371854;3.24529843531962;31/10/2017
PV;2014;44354;VO;2014;300966;Verzonden;BG.91.L1.300966/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140430;1450;20140430;1620;20140430;2014;april;18;wednesday;0;1620;16;day;day;Scheepsdalelaan;3;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140430;51.2164286454045;3.21323044245164;31/10/2017
PV;2016;92854;VO;2016;302168;Verzonden;BG.81.L1.302168/2016;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;2;0;2;0;0;2;0;20161023;1310;20161023;1310;20161023;2016;october;42;sunday;1;1310;13;day;day;Michel Van Hammestraat;;;8310;BRUGGE;België;Weidestraat;;;;;;AnchorPoints;politiezone;;20161023;51.1903178038316;3.26383118908745;31/10/2017
PV;2014;120430;VO;2014;302775;Verzonden;BG.85.L1.302775/2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;2;20141217;1929;20141217;1929;20141217;2014;december;51;wednesday;0;1929;19;night;day;Blankenbergse Steenweg;226;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20141217;51.23008074994;3.20551480896063;31/10/2017
PV;2016;104827;VO;2016;302450;Verzonden;BG.91.L1.302450/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20161202;0853;20161202;0853;20161202;2016;december;48;friday;0;0853;08;day;day;Chartreuseweg;41;;8200;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20161202;51.1698647387896;3.20123385752652;31/10/2017
PV;2015;49678;VO;2015;301203;Verzonden;BG.91.L1.301203/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20150608;1215;20150608;1225;20150608;2015;june;24;monday;0;1225;12;day;day;Dorpsplein;12;;8380;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20150608;51.2730929738101;3.22427705808535;31/10/2017
PV;2016;53074;VO;2016;301185;Verzonden;BG.81.L1.301185/2016;1;Verkeersongeval;VO;Verkeersongeval met gewonden;3;3;0;1;0;1;0;1;20160615;1250;20160615;1250;20160615;2016;june;24;wednesday;0;1250;12;day;day;Gistelse Steenweg;508;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20160615;51.1974248968763;3.18213868277695;31/10/2017
PV;2016;57198;VO;2016;301288;Verzonden;BG.91.L1.301288/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20160629;1120;20160629;1120;20160629;2016;june;26;wednesday;0;1120;11;day;day;Spanjaardstraat;9;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20160629;51.2124501135053;3.22525343755213;31/10/2017
PV;2015;50277;VO;2015;301218;Verzonden;BG.81.L1.301218/2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150610;1215;20150610;1215;20150610;2015;june;24;wednesday;0;1215;12;day;day;Veldstraat;;;8200;BRUGGE;België;Canadastraat;;;;;;AnchorPoints;politiezone;;20150610;51.1930266473549;3.2109732555779;31/10/2017
PV;2016;70903;VO;2016;301595;Verzonden;BG.91.L1.301595/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;3;20160812;1607;20160812;1607;20160812;2016;august;32;friday;0;1607;16;day;day;Koningin Astridlaan;;;8200;BRUGGE;België;Koning Albert I-laan;;;;;;MultiNetStreetMatching;politiezone;;20160812;51.1885826256175;3.20086348060772;31/10/2017
PV;2016;113293;VO;2016;302676;Verzonden;BG.81.L1.302676/2016;1;Verkeersongeval;VO;Verkeersongeval met gewonden;3;3;0;1;0;1;0;1;20161230;1123;20161230;1123;20161230;2016;december;52;friday;0;1123;11;day;day;Sint-Pietersgroenestraat;;;8000;BRUGGE;België;Blankenbergse Steenweg;;;;;;AnchorPoints;politiezone;;20161230;51.2292098845223;3.20616406730066;31/10/2017
PV;2014;85573;VO;2014;301990;Verzonden;BG.91.L1.301990/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140904;2205;20140904;2205;20140904;2014;september;36;thursday;0;2205;22;night;night;Peterseliestraat;34;;8000;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20140908;51.2166487590297;3.23622909995169;31/10/2017
PV;2015;92256;VO;2015;302145;Verzonden;BG.81.L1.302145/2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151012;1606;20151012;1606;20151012;2015;october;42;monday;0;1606;16;day;day;Hoefijzerlaan;56;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20151015;51.2082447066638;3.21547352512348;31/10/2017
PV;2014;21682;VO;2014;300476;Verzonden;BG.91.L1.300476/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;1;20140228;1330;20140228;1700;20140228;2014;february;9;friday;0;1700;17;day;day;Katelijnestraat;65;;8000;BRUGGE;België;;;Betaalparking (Interparking);;;;GrabAddressMatching;politiezone;;20140228;51.2022780352285;3.22660575789757;31/10/2017
PV;2014;109595;VO;2014;302497;Verzonden;BG.91.L1.302497/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20141113;0750;20141113;0750;20141113;2014;november;46;thursday;0;0750;07;night;day;Torhoutse Steenweg;;;8200;BRUGGE;België;Kardinaal Cardijnstraat;;;;;;AnchorPoints;politiezone;;20141114;51.2014943323589;3.20517772606097;31/10/2017
PV;2016;47411;VO;2016;301055;Verzonden;BG.91.L1.301055/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20160528;2000;20160529;1245;20160529;2016;may;21;sunday;1;1245;12;day;day;Mariastraat;28;;8000;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20160529;51.205126991752;3.22330219614957;31/10/2017
PV;2014;69121;VO;2014;301589;Verzonden;BG.85.L1.301589/2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;3;20140717;0209;20140717;0209;20140717;2014;july;29;thursday;0;0209;02;night;night;Vlamingdam;;;8000;BRUGGE;België;Koningin Elisabethlaan;;;;;;AnchorPoints;politiezone;;20140717;51.2181344087576;3.22024447599891;31/10/2017
PV;2016;94735;VO;2016;302216;Verzonden;BG.85.L1.302216/2016;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;2;0;2;0;0;2;3;20161029;0325;20161029;0325;20161029;2016;october;43;saturday;1;0325;03;night;night;Wulfhagestraat;20;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20161029;51.2075662425139;3.21827416189052;31/10/2017
PV;2015;70024;VO;2015;301621;Verzonden;BG.85.L1.301621/2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150806;1630;20150806;1630;20150806;2015;august;32;thursday;0;1630;16;day;day;Pathoekeweg;;;8000;BRUGGE;België;Jacob van Arteveldestraat;;;;;;AnchorPoints;politiezone;;20150806;51.2252428508816;3.21513078522736;31/10/2017
PV;2015;48981;VO;2015;301189;Verzonden;BG.91.L1.301189/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;3;20150607;1150;20150607;1150;20150607;2015;june;23;sunday;1;1150;11;day;day;Koningin Elisabethlaan;23;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150607;51.2172808954404;3.21887049520912;31/10/2017
PV;2014;103;VO;2014;300002;Verzonden;BG.91.L1.300002/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;1;20140101;0015;20140101;0030;20140101;2014;january;1;wednesday;0;0030;00;night;night;Eekhoutstraat;;;8000;BRUGGE;België;;;;0;0;;AnchorPoints;politiezone;;20140101;51.2068870155863;3.22722903408591;31/10/2017
PV;2014;71484;VO;2014;301642;Verzonden;BG.85.L1.301642/2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140725;1059;20140725;1059;20140725;2014;july;30;friday;0;1059;10;day;day;Baron de Serretstraat;123;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140725;51.1841499216029;3.21680258148629;31/10/2017
PV;2016;45374;VO;2016;300995;Verzonden;BG.91.L1.300995/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20160519;1630;20160519;1655;20160519;2016;may;20;thursday;0;1655;16;day;day;Schaakstraat;50;;8310;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20160523;51.2128518346102;3.25238419665196;31/10/2017
PV;2015;77254;VO;2015;301765;Verzonden;BG.81.L1.301765/2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;3;3;0;1;0;1;0;1;20150829;1359;20150829;1359;20150829;2015;august;35;saturday;1;1359;13;day;day;Koningin Elisabethlaan;;;8000;BRUGGE;België;Ezelpoort;;;;;;AnchorPoints;politiezone;;20150829;51.2157866050369;3.21679091449484;31/10/2017
PV;2015;29357;VO;2015;300758;Verzonden;BG.91.L1.300758/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;1;20150409;2145;20150409;2145;20150409;2015;april;15;thursday;0;2145;21;night;day;Pastoriestraat;61;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150410;51.199742352332;3.17819145388638;31/10/2017
PV;2016;82273;VO;2016;301894;Verzonden;BG.91.L1.301894/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20160918;0845;20160919;0845;20160919;2016;september;38;monday;0;0845;08;day;day;Katelijnevest;16;;8000;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20160919;51.1992474182296;3.22694368468087;31/10/2017
PV;2015;23299;VO;2015;300608;Verzonden;BG.91.L1.300608/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20150320;1224;20150320;1224;20150320;2015;march;12;friday;0;1224;12;day;day;Tempelhof;30;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150320;51.2242242776724;3.20354774353111;31/10/2017
PV;2014;59662;VO;2014;301350;Verzonden;BG.81.L1.301350/2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140619;0930;20140619;0930;20140619;2014;june;25;thursday;0;0930;09;day;day;Torhoutse Steenweg;;;8200;BRUGGE;België;N31 Richting Oostkamp (A10);;;;;;AnchorPoints;politiezone;;20140619;51.1930232164124;3.19733124863318;31/10/2017
PV;2014;80222;VO;2014;301857;Verzonden;BG.90.L1.301857/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140821;0645;20140821;0645;20140821;2014;august;34;thursday;0;0645;06;day;day;Vlamingstraat;60;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140821;51.2106545097748;3.22435835438012;31/10/2017
PV;2015;107226;VO;2015;302457;Verzonden;BG.85.L1.302457/2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151126;0825;20151126;0825;20151126;2015;november;48;thursday;0;0825;08;day;day;Heidelbergstraat;;;8200;BRUGGE;België;;;;;;;MultiNetStreetMatching;politiezone;;20151126;51.1740140641431;3.22164480753703;31/10/2017
PV;2014;55110;VO;2014;301256;Verzonden;BG.91.L1.301256/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;1;20140604;1501;20140604;1501;20140604;2014;june;23;wednesday;0;1501;15;day;day;Noordzandstraat;70;;8000;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20140610;51.2066454985578;3.218925940467;31/10/2017
PV;2016;15730;VO;2016;300305;Verzonden;BG.91.L1.300305/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;3;20160216;1600;20160216;1600;20160216;2016;february;7;tuesday;0;1600;16;day;day;Torhoutse Steenweg;13;;8200;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20160216;51.2031814502309;3.20834355069561;31/10/2017
PV;2016;36152;VO;2016;300793;Verzonden;BG.81.L1.300793/2016;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;2;20160421;0825;20160421;0825;20160421;2016;april;16;thursday;0;0825;08;day;day;Blankenbergse Steenweg;144;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20160421;51.2270735846936;3.20622654107987;31/10/2017
PV;2016;69000;VO;2016;301549;Verzonden;BG.91.L1.301549/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20160807;0100;20160807;0100;20160807;2016;august;31;sunday;1;0100;01;night;night;Westkapelse Steenweg;29;;8380;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20160807;51.2746130684993;3.22604842176932;31/10/2017
PV;2014;38859;VO;2014;300835;Verzonden;BG.91.L1.300835/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140414;1000;20140415;1700;20140415;2014;april;16;tuesday;0;1700;17;day;day;Groenestraat;52;;8000;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20140416;51.2115032179987;3.21640589235503;31/10/2017
PV;2016;79370;VO;2016;301829;Verzonden;BG.91.L1.301829/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20160903;0600;20160910;1515;20160910;2016;september;36;saturday;1;1515;15;day;day;Olympialaan;17;;8200;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20160910;51.1961033092508;3.17874722131113;31/10/2017
PV;2016;2791;VO;2016;300075;Verzonden;BG.91.L1.300075/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20160111;1555;20160111;1555;20160111;2016;january;2;monday;0;1555;15;day;day;Karel Ledeganckstraat;3;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20160111;51.2263857004217;3.20804498287859;31/10/2017
PV;2014;13385;VO;2014;300325;Verzonden;BG.91.L1.300325/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;1;20140207;0130;20140207;0150;20140207;2014;february;6;friday;0;0150;01;night;night;Manitobalaan;48;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140207;51.19697493567;3.19803255504343;31/10/2017
PV;2014;50023;VO;2014;301100;Verzonden;BG.85.L1.301100/2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;2;0;2;0;0;2;1;20140518;1800;20140518;1805;20140518;2014;may;20;sunday;1;1805;18;day;day;Gistelse Steenweg;560;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140519;51.1969065338307;3.17818447800778;31/10/2017
PV;2015;4872;VO;2015;300130;Verzonden;BG.91.L1.300130/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;1;20150117;1915;20150117;1915;20150117;2015;january;3;saturday;1;1915;19;night;day;Koning Albert I-laan;2;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150117;51.2035875096967;3.21751999993363;31/10/2017
PV;2014;87573;VO;2014;302020;Verzonden;BG.90.L1.302020/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140911;1944;20140911;1944;20140911;2014;september;37;thursday;0;1944;19;day;day;Gistelse Steenweg;;;8200;BRUGGE;België;Lange Molenstraat;;Xpunt Lange Molenstraat;;;;AnchorPoints;politiezone;;20140911;51.1960320507483;3.175012276933;31/10/2017
PV;2016;77911;VO;2016;301789;Verzonden;BG.91.L1.301789/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20160905;1230;20160905;1230;20160905;2016;september;36;monday;0;1230;12;day;day;Sint-Katarinastraat;103;;8310;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20160905;51.1961594865556;3.23541856072586;31/10/2017
PV;2016;92846;VO;2016;302167;Verzonden;BG.91.L1.302167/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20161023;1130;20161023;1145;20161023;2016;october;42;sunday;1;1145;11;day;day;Scheepsdalelaan;30;;8000;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20161023;51.2174167223748;3.21283138764833;31/10/2017
PV;2015;25833;VO;2015;300737;Verzonden;BG.91.L1.300737/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;1;20150328;1700;20150328;1700;20150328;2015;march;13;saturday;1;1700;17;day;day;Maalse Steenweg;21;;8310;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20150406;51.2106110949984;3.24216695298013;31/10/2017
PV;2015;66629;VO;2015;301547;Verzonden;BG.81.L1.301547/2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150728;1430;20150728;1430;20150728;2015;july;31;tuesday;0;1430;14;day;day;Markt;16;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150728;51.2087110176249;3.22386915483431;31/10/2017
PV;2014;79408;VO;2014;301832;Verzonden;BG.91.L1.301832/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140818;1128;20140818;1128;20140818;2014;august;34;monday;0;1128;11;day;day;Katelijnestraat;TO 82;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140818;51.2020774041586;3.22671027744442;31/10/2017
PV;2015;24666;VO;2015;300645;Verzonden;BG.91.L1.300645/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;1;20150325;1002;20150325;1002;20150325;2015;march;13;wednesday;0;1002;10;day;day;Doornstraat;0;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150325;51.1770785200559;3.14788431779894;31/10/2017
PV;2014;59462;VO;2014;301340;Verzonden;BG.91.L1.301340/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140618;0115;20140618;0230;20140618;2014;june;25;wednesday;0;0230;02;night;night;Hoogstraat;;;8000;BRUGGE;België;;;;;;;MultiNetStreetMatching;politiezone;;20140618;51.2096094363184;3.22918077832157;31/10/2017
PV;2014;2847;VO;2014;300103;Verzonden;BG.90.L1.300103/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140111;1401;20140111;1401;20140111;2014;january;2;saturday;1;1401;14;day;day;Koning Albert I-laan;;;8000;BRUGGE;België;;6.0;;;;;AnchorPoints;politiezone;;20140111;51.201570217604;3.2179054785919;31/10/2017
PV;2016;78146;VO;2016;301797;Verzonden;BG.81.L1.301797/2016;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20160906;1630;20160906;1630;20160906;2016;september;36;tuesday;0;1630;16;day;day;Dudzeelse Steenweg;;;8000;BRUGGE;België;Dreef ter Panne;;;;;;AnchorPoints;politiezone;;20160906;51.2307551719948;3.22824884399654;31/10/2017
PV;2015;108859;VO;2015;302504;Verzonden;BG.81.L1.302504/2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;3;3;0;1;0;1;0;1;20151201;1706;20151201;1706;20151201;2015;december;49;tuesday;0;1706;17;night;day;Stationslaan;42;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20151201;51.200338194677;3.21313631676996;31/10/2017
PV;2015;7555;VO;2015;300174;Verzonden;BG.91.L1.300174/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20150123;1800;20150124;0900;20150124;2015;january;4;saturday;1;0900;09;day;day;Eekhoutpoort;6;;8000;BRUGGE;België;;;;;;;MultiNetAddressMatching;politiezone;;20150124;51.2061956403372;3.22775695150118;31/10/2017
PV;2015;106161;VO;2015;302434;Verzonden;BG.81.L1.302434/2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151123;1555;20151123;1555;20151123;2015;november;48;monday;0;1555;15;day;day;Koningin Astridlaan;;;8200;BRUGGE;België;Veldstraat;;;;;;AnchorPoints;politiezone;;20151123;51.1885879793252;3.20717016312727;31/10/2017
PV;2014;121407;VO;2014;302791;Verzonden;BG.91.L1.302791/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20141219;1715;20141219;1715;20141219;2014;december;51;friday;0;1715;17;night;day;Lange Vesting;72;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20141219;51.2065064440983;3.21037686143165;31/10/2017
PV;2016;40182;VO;2016;300880;Verzonden;BG.81.L1.300880/2016;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;2;20160503;1426;20160503;1427;20160503;2016;may;18;tuesday;0;1427;14;day;day;Garenmarkt;9;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20160503;51.2057081407375;3.22887757494665;31/10/2017
PV;2015;76124;VO;2015;301738;Verzonden;BG.91.L1.301738/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20150824;0800;20150824;1200;20150824;2015;august;35;monday;0;1200;12;day;day;Astridlaan;126;;8310;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20150825;51.1970452933398;3.25215174092034;31/10/2017
