Id;Type;Indeling;Materiaal;Kleur;Markering;Beheerder;Breedte;Rijrichtng;Lengte;Opp;latWGS84;loWGS84;Aangemaakt op
0;Vrijliggend;Eenrichting;Asfalt;Niet van toepassing;Ja;Gewest;165;Mee;1242;0;51.3047139356773,51.3047139356773,51.3047139356773,51.3047139356773,51.3047139356773,51.3047139356773,51.3047139356773,51.3047139356773,51.3047139356773,51.3047139356773,51.3047139356773,51.3047139356773,51.3047139356773,51.3047139356773,51.3047139356773,51.3047139356773,51.3047139356773,51.3047139356773,51.3047139356773,51.3047139356773,51.3047139356773,51.3047139356773,51.3047139356773,51.3047139356773,51.3047139356773,51.3047139356773,51.3047139356773,51.3047139356773,51.3047139356773,51.3047139356773,51.3047139356773,51.3047139356773,51.3047139356773,51.3047139356773;3.18979813325747,3.18979813325747,3.18979813325747,3.18979813325747,3.18979813325747,3.18979813325747,3.18979813325747,3.18979813325747,3.18979813325747,3.18979813325747,3.18979813325747,3.18979813325747,3.18979813325747,3.18979813325747,3.18979813325747,3.18979813325747,3.18979813325747,3.18979813325747,3.18979813325747,3.18979813325747,3.18979813325747,3.18979813325747,3.18979813325747,3.18979813325747,3.18979813325747,3.18979813325747,3.18979813325747,3.18979813325747,3.18979813325747,3.18979813325747,3.18979813325747,3.18979813325747,3.18979813325747,3.18979813325747;19/10/2017
0;Aanliggend verhoogd;Eenrichting;Betonstraatstenen;Rood;Nee;Gewest;140;Mee;88;0;51.230681827771,51.230681827771,51.230681827771;3.24054334444364,3.24054334444364,3.24054334444364;19/10/2017
0;Vrijliggend;Eenrichting;Betonstraatstenen;Rood;Nee;Gewest;170;Mee;105;0;51.2293099378012,51.2293099378012,51.2293099378012,51.2293099378012;3.23922547847749,3.23922547847749,3.23922547847749,3.23922547847749;19/10/2017
0;Vrijliggend;Tweerichting;Betonstraatstenen;Rood;Nee;Gewest;300;Mee;50;0;51.2528981845997,51.2528981845997,51.2528981845997;3.19236611519262,3.19236611519262,3.19236611519262;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Asfalt;Niet van toepassing;Ja;Gewest;170;Mee;25;0;51.327700930295,51.327700930295;3.20136228137499,3.20136228137499;19/10/2017
0;Vrijliggend;Eenrichting;Betonstraatstenen;Rood;Nee;Gewest;140;Mee;45;0;51.2381823552551,51.2381823552551;3.24632830681161,3.24632830681161;19/10/2017
0;Vrijliggend;Tweerichting;Open Verharding;Niet van toepassing;Nee;Stad;320;Mee;93;0;51.2312588633635,51.2312588633635,51.2312588633635,51.2312588633635;3.24760791835655,3.24760791835655,3.24760791835655,3.24760791835655;19/10/2017
0;Vrijliggend;Tweerichting;Betonstraatstenen;Rood;Nee;Gewest;225;Mee;213;0;51.195163324628,51.195163324628,51.195163324628,51.195163324628,51.195163324628,51.195163324628,51.195163324628,51.195163324628,51.195163324628,51.195163324628,51.195163324628,51.195163324628;3.21414603475549,3.21414603475549,3.21414603475549,3.21414603475549,3.21414603475549,3.21414603475549,3.21414603475549,3.21414603475549,3.21414603475549,3.21414603475549,3.21414603475549,3.21414603475549;19/10/2017
0;Aanliggend verhoogd;Eenrichting;Betonstraatstenen;Rood;Nee;Stad;175;Mee;60;0;51.1807865379043,51.1807865379043,51.1807865379043,51.1807865379043;3.23679655419808,3.23679655419808,3.23679655419808,3.23679655419808;19/10/2017
0;Vrijliggend;Eenrichting;Betonstraatstenen;Rood;Nee;Gewest;155;Mee;38;0;51.1935248456026,51.1935248456026,51.1935248456026,51.1935248456026,51.1935248456026,51.1935248456026,51.1935248456026;3.21368675985634,3.21368675985634,3.21368675985634,3.21368675985634,3.21368675985634,3.21368675985634,3.21368675985634;19/10/2017
0;Vrijliggend;Tweerichting;Beton;Rood;Nee;Stad;260;Mee;442;0;51.2208744087085,51.2208744087085,51.2208744087085,51.2208744087085,51.2208744087085,51.2208744087085,51.2208744087085,51.2208744087085;3.20006061046488,3.20006061046488,3.20006061046488,3.20006061046488,3.20006061046488,3.20006061046488,3.20006061046488,3.20006061046488;19/10/2017
0;Aanliggend verhoogd;Tweerichting;Betonstraatstenen;Rood;Nee;Gewest;130;;113;0;51.1987400740649,51.1987400740649,51.1987400740649,51.1987400740649,51.1987400740649;3.21907458019747,3.21907458019747,3.21907458019747,3.21907458019747,3.21907458019747;19/10/2017
0;Aanliggend verhoogd;Tweerichting;Slemlaag;Rood;Nee;Gewest;150;Mee;284;0;51.2921053815664,51.2921053815664,51.2921053815664,51.2921053815664,51.2921053815664,51.2921053815664,51.2921053815664;3.25575024705149,3.25575024705149,3.25575024705149,3.25575024705149,3.25575024705149,3.25575024705149,3.25575024705149;19/10/2017
0;Fiets- en Wandelpad;Tweerichting;Open Verharding;Niet van toepassing;Nee;Stad;330;Mee;318;0;51.2029339564057,51.2029339564057,51.2029339564057,51.2029339564057,51.2029339564057,51.2029339564057,51.2029339564057,51.2029339564057,51.2029339564057,51.2029339564057,51.2029339564057,51.2029339564057,51.2029339564057,51.2029339564057,51.2029339564057,51.2029339564057,51.2029339564057;3.21372136254215,3.21372136254215,3.21372136254215,3.21372136254215,3.21372136254215,3.21372136254215,3.21372136254215,3.21372136254215,3.21372136254215,3.21372136254215,3.21372136254215,3.21372136254215,3.21372136254215,3.21372136254215,3.21372136254215,3.21372136254215,3.21372136254215;19/10/2017
0;Aanliggend gelijkgronds;Tweerichting;Betonstraatstenen;Rood;Nee;Gewest;230;Mee;9;0;51.2110347688005,51.2110347688005;3.24248328397648,3.24248328397648;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Slemlaag;Rood;Ja;Gewest;130;Mee;22;0;51.2226454837861,51.2226454837861;3.22583581793739,3.22583581793739;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Asfalt;Niet van toepassing;Nee;Stad;240;Mee;8;0;51.1913943915562,51.1913943915562;3.18621093905696,3.18621093905696;19/10/2017
0;Vrijliggend;Tweerichting;Slemlaag;Rood;Nee;Gewest;240;Mee;5;0;51.3284452509393,51.3284452509393;3.19928310838722,3.19928310838722;19/10/2017
0;Vrijliggend;Eenrichting;Betonstraatstenen;Rood;Nee;Stad;150;Mee;159;0;51.2138871490409,51.2138871490409,51.2138871490409,51.2138871490409,51.2138871490409,51.2138871490409,51.2138871490409,51.2138871490409,51.2138871490409,51.2138871490409;3.26465687111178,3.26465687111178,3.26465687111178,3.26465687111178,3.26465687111178,3.26465687111178,3.26465687111178,3.26465687111178,3.26465687111178,3.26465687111178;19/10/2017
0;Aanliggend gelijkgronds;Tweerichting;Asfalt;Niet van toepassing;Ja;Gewest;290;Mee;8;0;51.2526343894519,51.2526343894519;3.19217518166189,3.19217518166189;19/10/2017
0;Vrijliggend;Eenrichting;Betonstraatstenen;Rood;Ja;Gewest;140;;13;0;51.2006851679073,51.2006851679073;3.24626905576312,3.24626905576312;19/10/2017
0;Fiets- en Wandelpad;Tweerichting;Kasseien;Niet van toepassing;Nee;Stad;650;;62;0;51.215282828949,51.215282828949,51.215282828949,51.215282828949;3.21599148702791,3.21599148702791,3.21599148702791,3.21599148702791;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Asfalt;Niet van toepassing;Ja;Gewest;130;Mee;139;0;51.2216362011003,51.2216362011003,51.2216362011003,51.2216362011003,51.2216362011003,51.2216362011003,51.2216362011003;3.22153308678904,3.22153308678904,3.22153308678904,3.22153308678904,3.22153308678904,3.22153308678904,3.22153308678904;19/10/2017
0;Vrijliggend;Eenrichting;Beton;Niet van toepassing;Nee;Gewest;140;Mee;1575;0;51.2072013055701,51.2072013055701,51.2072013055701,51.2072013055701,51.2072013055701,51.2072013055701,51.2072013055701,51.2072013055701,51.2072013055701,51.2072013055701,51.2072013055701,51.2072013055701,51.2072013055701,51.2072013055701,51.2072013055701,51.2072013055701,51.2072013055701,51.2072013055701,51.2072013055701,51.2072013055701,51.2072013055701,51.2072013055701,51.2072013055701;3.28679777453648,3.28679777453648,3.28679777453648,3.28679777453648,3.28679777453648,3.28679777453648,3.28679777453648,3.28679777453648,3.28679777453648,3.28679777453648,3.28679777453648,3.28679777453648,3.28679777453648,3.28679777453648,3.28679777453648,3.28679777453648,3.28679777453648,3.28679777453648,3.28679777453648,3.28679777453648,3.28679777453648,3.28679777453648,3.28679777453648;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Beton;Niet van toepassing;Ja;Stad;120;Mee;13;0;51.1834421396872,51.1834421396872;3.17789167697913,3.17789167697913;19/10/2017
0;Vrijliggend;Tweerichting;Beton;Niet van toepassing;Nee;Gewest;250;Mee;487;0;51.1739957399571,51.1739957399571,51.1739957399571,51.1739957399571,51.1739957399571,51.1739957399571,51.1739957399571,51.1739957399571,51.1739957399571;3.20060886117224,3.20060886117224,3.20060886117224,3.20060886117224,3.20060886117224,3.20060886117224,3.20060886117224,3.20060886117224,3.20060886117224;19/10/2017
0;Fiets- en Wandelpad;Tweerichting;Betonstraatstenen;Rood;Nee;Stad;110;;72;0;51.2346633943793,51.2346633943793;3.21006145458674,3.21006145458674;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Beton;Niet van toepassing;Ja;Stad;115;Mee;16;0;51.1859030203823,51.1859030203823;3.18325395756044,3.18325395756044;19/10/2017
0;Vrijliggend;Eenrichting;Asfalt;Niet van toepassing;Ja;Gewest;100;Mee;741;0;51.2161471536697,51.2161471536697,51.2161471536697,51.2161471536697,51.2161471536697,51.2161471536697,51.2161471536697,51.2161471536697,51.2161471536697,51.2161471536697,51.2161471536697,51.2161471536697,51.2161471536697,51.2161471536697,51.2161471536697,51.2161471536697,51.2161471536697,51.2161471536697,51.2161471536697,51.2161471536697,51.2161471536697,51.2161471536697,51.2161471536697,51.2161471536697,51.2161471536697,51.2161471536697,51.2161471536697,51.2161471536697,51.2161471536697,51.2161471536697,51.2161471536697,51.2161471536697,51.2161471536697;3.20108685784407,3.20108685784407,3.20108685784407,3.20108685784407,3.20108685784407,3.20108685784407,3.20108685784407,3.20108685784407,3.20108685784407,3.20108685784407,3.20108685784407,3.20108685784407,3.20108685784407,3.20108685784407,3.20108685784407,3.20108685784407,3.20108685784407,3.20108685784407,3.20108685784407,3.20108685784407,3.20108685784407,3.20108685784407,3.20108685784407,3.20108685784407,3.20108685784407,3.20108685784407,3.20108685784407,3.20108685784407,3.20108685784407,3.20108685784407,3.20108685784407,3.20108685784407,3.20108685784407;19/10/2017
0;Vrijliggend;Tweerichting;Asfalt;Niet van toepassing;Nee;Gewest;1000;;70;0;51.1962187037549,51.1962187037549;3.21589239285499,3.21589239285499;19/10/2017
0;Vrijliggend;Eenrichting;Asfalt;Rood;Nee;Stad;130;Mee;130;0;51.1912533953537,51.1912533953537,51.1912533953537,51.1912533953537;3.24970472849421,3.24970472849421,3.24970472849421,3.24970472849421;19/10/2017
0;Aanliggend verhoogd;Tweerichting;Betonstraatstenen;Rood;Nee;Stad;240;Mee;75;0;51.229718995691,51.229718995691;3.24604285597995,3.24604285597995;19/10/2017
0;Fiets- en Wandelpad;Tweerichting;Betontegels;Niet van toepassing;Nee;Stad;305;;19;0;51.2158881391731,51.2158881391731;3.27297175582456,3.27297175582456;19/10/2017
0;Vrijliggend;Tweerichting;Betonstraatstenen;Rood;Nee;Stad;240;;84;0;51.1950132078945,51.1950132078945,51.1950132078945;3.26852636755552,3.26852636755552,3.26852636755552;19/10/2017
0;Fiets- en Wandelpad;Tweerichting;Asfalt;Rood;Nee;Stad;250;Mee;187;0;51.1969285047194,51.1969285047194;3.18730650016195,3.18730650016195;19/10/2017
0;Vrijliggend;Eenrichting;Betonstraatstenen;Rood;Nee;Gewest;195;Mee;54;0;51.3283409576894,51.3283409576894;3.19916550239901,3.19916550239901;19/10/2017
0;Vrijliggend;Eenrichting;Slemlaag;Rood;Ja;Stad;115;Mee;59;0;51.2132255934313,51.2132255934313,51.2132255934313,51.2132255934313,51.2132255934313;3.28168754332582,3.28168754332582,3.28168754332582,3.28168754332582,3.28168754332582;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Beton;Niet van toepassing;Ja;Stad;120;Mee;26;0;51.1965744563226,51.1965744563226,51.1965744563226,51.1965744563226,51.1965744563226,51.1965744563226;3.24733990703618,3.24733990703618,3.24733990703618,3.24733990703618,3.24733990703618,3.24733990703618;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Asfalt;Niet van toepassing;Nee;Stad;230;Mee;11;0;51.1917778692823,51.1917778692823;3.18585266473151,3.18585266473151;19/10/2017
0;Vrijliggend;Eenrichting;Betonstraatstenen;Rood;Nee;Gewest;150;Mee;280;0;51.1890256450729,51.1890256450729,51.1890256450729,51.1890256450729,51.1890256450729,51.1890256450729,51.1890256450729,51.1890256450729;3.23337328822315,3.23337328822315,3.23337328822315,3.23337328822315,3.23337328822315,3.23337328822315,3.23337328822315,3.23337328822315;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Betonstraatstenen;Rood;Nee;Stad;215;Mee;42;0;51.2219535099158,51.2219535099158,51.2219535099158,51.2219535099158;3.24164391465269,3.24164391465269,3.24164391465269,3.24164391465269;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Asfalt;Niet van toepassing;Ja;Gewest;200;Mee;9;0;51.2000107906592,51.2000107906592;3.19507336792538,3.19507336792538;19/10/2017
0;Fiets- en Wandelpad;Tweerichting;Betontegels;Niet van toepassing;Nee;Stad;180;;291;0;51.1907518098377,51.1907518098377,51.1907518098377,51.1907518098377,51.1907518098377;3.16901719586442,3.16901719586442,3.16901719586442,3.16901719586442,3.16901719586442;19/10/2017
0;Vrijliggend;Eenrichting;Betonstraatstenen;Rood;Nee;Stad;130;Mee;66;0;51.1883650975691,51.1883650975691,51.1883650975691,51.1883650975691;3.2126876856433,3.2126876856433,3.2126876856433,3.2126876856433;19/10/2017
0;Vrijliggend;Eenrichting;Betonstraatstenen;Rood;Nee;Stad;140;Mee;28;0;51.1972341264626,51.1972341264626;3.24066937351877,3.24066937351877;19/10/2017
0;Vrijliggend;Eenrichting;Beton;Rood;Nee;Stad;185;Mee;68;0;51.1885038015816,51.1885038015816,51.1885038015816;3.20109596457052,3.20109596457052,3.20109596457052;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Betonstraatstenen;Rood;Nee;Stad;130;Mee;35;0;51.1879807254281,51.1879807254281,51.1879807254281,51.1879807254281;3.21414848757418,3.21414848757418,3.21414848757418,3.21414848757418;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Slemlaag;Rood;Ja;Stad;115;Mee;52;0;51.2209376979783,51.2209376979783,51.2209376979783;3.27728937653486,3.27728937653486,3.27728937653486;19/10/2017
0;Fiets- en Wandelpad;Tweerichting;Slemlaag;Rood;Nee;Stad;260;Mee;154;0;51.1787918230627,51.1787918230627,51.1787918230627,51.1787918230627,51.1787918230627,51.1787918230627,51.1787918230627,51.1787918230627,51.1787918230627,51.1787918230627;3.21127827165634,3.21127827165634,3.21127827165634,3.21127827165634,3.21127827165634,3.21127827165634,3.21127827165634,3.21127827165634,3.21127827165634,3.21127827165634;19/10/2017
0;Vrijliggend;Tweerichting;Betonstraatstenen;Rood;Ja;Gewest;235;;13;0;51.2097793937378,51.2097793937378;3.21396702908739,3.21396702908739;19/10/2017
0;Aanliggend gelijkgronds;Tweerichting;Asfalt;Niet van toepassing;Ja;Gewest;200;;7;0;51.2195226922411,51.2195226922411;3.20931369864988,3.20931369864988;19/10/2017
0;Vrijliggend;Eenrichting;Beton;Niet van toepassing;Nee;Gewest;180;Mee;71;0;51.2299765603601,51.2299765603601,51.2299765603601;3.23998453843562,3.23998453843562,3.23998453843562;19/10/2017
0;Vrijliggend;Tweerichting;Betonstraatstenen;Rood;Ja;Gewest;240;Mee;20;0;51.2297061624716,51.2297061624716,51.2297061624716,51.2297061624716;3.20595789621069,3.20595789621069,3.20595789621069,3.20595789621069;19/10/2017
0;Vrijliggend;Eenrichting;Betonstraatstenen;Rood;Nee;Gewest;135;;18;0;51.2259934949161,51.2259934949161,51.2259934949161,51.2259934949161,51.2259934949161;3.20622208461502,3.20622208461502,3.20622208461502,3.20622208461502,3.20622208461502;19/10/2017
0;Aanliggend gelijkgronds;Tweerichting;Beton;Rood;Ja;Gewest;250;;10;0;51.1864812377738,51.1864812377738;3.20235253703192,3.20235253703192;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Slemlaag;Rood;Ja;Stad;150;Mee;6;0;51.2124831745778,51.2124831745778;3.21173219159169,3.21173219159169;19/10/2017
0;Vrijliggend;Eenrichting;Betontegels;Niet van toepassing;Nee;Gewest;180;Mee;19;0;51.2153684293557,51.2153684293557;3.21609454579626,3.21609454579626;19/10/2017
0;Fiets- en Wandelpad;Tweerichting;Betonstraatstenen;Rood;Nee;Stad;220;;28;0;51.2165535182621,51.2165535182621;3.27650256028559,3.27650256028559;19/10/2017
0;Vrijliggend;Eenrichting;Beton;Niet van toepassing;Ja;Gewest;125;Mee;177;0;51.1957388305009,51.1957388305009,51.1957388305009,51.1957388305009,51.1957388305009,51.1957388305009,51.1957388305009,51.1957388305009;3.25493109274301,3.25493109274301,3.25493109274301,3.25493109274301,3.25493109274301,3.25493109274301,3.25493109274301,3.25493109274301;19/10/2017
0;Vrijliggend;Tweerichting;Betonstraatstenen;Rood;Nee;Gewest;290;Mee;17;0;51.2213771684651,51.2213771684651;3.22637990807834,3.22637990807834;19/10/2017
0;Aanliggend verhoogd;Eenrichting;Betonstraatstenen;Rood;Nee;Gewest;140;Mee;231;0;51.2384333166813,51.2384333166813,51.2384333166813,51.2384333166813,51.2384333166813,51.2384333166813;3.24664163391698,3.24664163391698,3.24664163391698,3.24664163391698,3.24664163391698,3.24664163391698;19/10/2017
0;Vrijliggend;Tweerichting;Open Verharding;Niet van toepassing;Nee;Stad;250;Mee;52;0;51.2343620035166,51.2343620035166,51.2343620035166,51.2343620035166,51.2343620035166,51.2343620035166,51.2343620035166,51.2343620035166;3.24660668410165,3.24660668410165,3.24660668410165,3.24660668410165,3.24660668410165,3.24660668410165,3.24660668410165,3.24660668410165;19/10/2017
0;Fiets- en Wandelpad;Tweerichting;Betontegels;Niet van toepassing;Nee;Stad;900;Mee;23;0;51.2134854416615,51.2134854416615;3.27205030055133,3.27205030055133;19/10/2017
0;Vrijliggend;Eenrichting;Betonstraatstenen;Rood;Ja;Stad;150;Mee;80;0;51.1845101130621,51.1845101130621,51.1845101130621,51.1845101130621;3.2404494436095,3.2404494436095,3.2404494436095,3.2404494436095;19/10/2017
0;Vrijliggend;Tweerichting;Slemlaag;Rood;Nee;Stad;240;Mee;150;0;51.2237844522868,51.2237844522868,51.2237844522868;3.21542891059145,3.21542891059145,3.21542891059145;19/10/2017
0;Aanliggend gelijkgronds;Tweerichting;Asfalt;Rood;Nee;Stad;240;Mee;37;0;51.1914313032428,51.1914313032428,51.1914313032428,51.1914313032428,51.1914313032428,51.1914313032428,51.1914313032428,51.1914313032428;3.18630959174445,3.18630959174445,3.18630959174445,3.18630959174445,3.18630959174445,3.18630959174445,3.18630959174445,3.18630959174445;19/10/2017
0;Fietssuggestiestrook;Eenrichting;Asfalt;Rood;Nee;Stad;100;;436;0;51.2008259517779,51.2008259517779,51.2008259517779,51.2008259517779,51.2008259517779,51.2008259517779,51.2008259517779,51.2008259517779;3.24559609240158,3.24559609240158,3.24559609240158,3.24559609240158,3.24559609240158,3.24559609240158,3.24559609240158,3.24559609240158;19/10/2017
0;Vrijliggend;Tweerichting;Asfalt;Rood;Nee;Gewest;290;Mee;2117;0;51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657,51.2505945313657;3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212,3.23018433307212;19/10/2017
