Operatie;Dossier_Jaar;Element_Type;Element_Jaar;Feit_Volgnummer;Feit_Type;Feitcodegroep_volgens_vertaalta;Feit;Avoc_Waarde__Zwaarste_;Avoc_Waarde__Som_;Avoc_Aantal_Objecten;Avoc_Aantal_Slachtoffers;Avoc_Aantal_Doden;Avoc_Aantal_Zwaar_gewonden;Avoc_Aantal_Licht_gewonden;Avoc_Aantal_Niet_gewonden;Datum_Laag;Uur_Laag;Datum_Hoog;Uur_Hoog;Datum;Jaar;Maand;Week;Dag;Weekend_volgens_Politie;Uur;Uur__Groep_;Dag_of_Nacht_volgens_Zon;Dag_of_Nacht_volgens_Politie__2;Straat;Huisnummer;Busnummer;Postcode;Gemeente;Land;Kruispunt_met_straat;KmHm_paal;Lokale_plaats;Poging__;Zware_Overtreding__;minderjarig__;Matching;Type_Locatie;Locatie;EL_DATUM_CREATIE;ObjectID;X;Y;latWGS84;loWGS84;Aangemaakt op
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150815;907;20150815;907;20150815;2015;august;33;saturday;1;907;9;day;day;Gistelse Steenweg;136;-9;8200;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20150815;831;68481,35280540519;210844.6978792736;51.2018167171222;3.2023868687399;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20131119;1324;20131119;1324;20131119;2013;november;47;tuesday;0;1324;13;day;day;Sasplein;8;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20131119;270;70674,13950936463;212943.53042115763;51.2209849621981;3.23329743483525;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150706;1720;20150706;1720;20150706;2015;july;28;monday;0;1720;17;day;day;Koningin Astridlaan;97;-9;8200;BRUGGE;België;Grasdreef;-99,9;;-9;-9;;AnchorPoints;politiezone;;20150723;809;68114,68840212187;209336.5525903348;51.1882106128882;3.19748166103441;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150909;1100;20150909;1100;20150909;2015;september;37;wednesday;0;1100;11;day;day;Schaarstraat;;-9;8000;BRUGGE;België;Gentpoortstraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20150909;853;70534,84472728756;211091.38916470943;51.2043199399425;3.23170960712996;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150916;1218;20150916;1218;20150916;2015;september;38;wednesday;0;1218;12;day;day;Pastoriestraat;;-9;8200;BRUGGE;België;Legeweg;-99,9;;-9;-9;;AnchorPoints;politiezone;;20150916;860;66570,72553918956;211256.51819851776;51.2052451034328;3.17495955759231;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;3;0;3;0;0;3;0;20151125;1940;20151125;1940;20151125;2015;november;48;wednesday;0;1940;19;night;day;Koning Albert I-laan;;-9;8200;BRUGGE;België;Veldstraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20151125;930;69243,29408364346;209963.42778093021;51.1940034176002;3.2134830284061;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140704;1810;20140704;1810;20140704;2014;july;27;friday;0;1810;18;day;day;Koningin Elisabethlaan;;-9;8000;BRUGGE;België;Blokstraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140704;484;69623,17323914544;212472.76399857126;51.2166087121332;3.21836076365115;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140909;940;20140909;940;20140909;2014;september;37;tuesday;0;940;9;day;day;Molenstraat;;-9;8310;BRUGGE;België;Meersenstraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140909;545;73122,40762787360;209590.98023908105;51.1911851775784;3.26904666489007;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;3;3;0;1;0;1;0;1;20131025;1121;20131025;1121;20131025;2013;october;43;friday;0;1121;11;day;day;Gulden-Vlieslaan;27;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20131025;253;69333,85292813077;211898.9429390659;51.2114112550159;3.21434812177595;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140124;1815;20140124;1815;20140124;2014;january;4;friday;0;1815;18;night;day;Ezelstraat;80;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140124;327;69554,99938829790;212176.50175329598;51.2139366135402;3.21745088253821;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20131216;2131;20131216;2131;20131216;2013;december;51;monday;0;2131;21;night;day;Langestraat;99;-9;8000;BRUGGE;België;Essenboomstraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20131217;295;70873,08149190212;211836.39384779945;51.2110620182136;3.23638614088373;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;3;3;0;1;0;1;0;1;20150207;1910;20150207;1910;20150207;2015;february;6;saturday;1;1910;19;night;day;Jules van Praetstraat;75;-9;8000;BRUGGE;België;Brugse Steenweg;-99,9;;-9;-9;;AnchorPoints;politiezone;;20150216;684;71130,06554470498;213857.19049228894;51.2292587818979;3.23962375268317;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20130809;2110;20130809;2113;20130809;2013;august;32;friday;0;2113;21;day;day;Torhoutse Steenweg;;-9;8200;BRUGGE;België;Kardinaal Cardijnstraat;1,5;;-9;-9;;KmHmMatching;politiezone;;20130809;174;68703,30822928087;210835.8828489398;51.2017687699854;3.20556406809564;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140915;1200;20140915;1200;20140915;2014;september;38;monday;0;1200;12;day;day;Rustenburgstraat;7;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140915;550;67905,97957404287;221484.20814211466;51.2973542350982;3.19174426325372;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20130919;800;20130919;800;20130919;2013;september;38;thursday;0;800;8;day;day;Gulden-Vlieslaan;;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20130919;209;69394,37939189780;212177.09754780028;51.2139195746175;3.21515236906687;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151119;1232;20151119;1232;20151119;2015;november;47;thursday;0;1232;12;day;day;Riethuisstraat;28;-9;8200;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20151119;924;68291,57002297114;210358.83825901817;51.1974233145614;3.19978127447537;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met doden;5;5;0;1;1;0;0;2;20140527;1040;20140527;1040;20140527;2014;may;22;tuesday;0;1040;10;day;day;Buiten Begijnenvest;;-9;8000;BRUGGE;België;Stationsplein;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140527;431;69656,99553473528;210530.69932977812;51.1991593855345;3.21927478839843;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140526;1614;20140526;1614;20140526;2014;may;22;monday;0;1614;16;day;day;Koningin Astridlaan;;-9;8200;BRUGGE;België;Veldstraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140528;434;68793,81781249998;209367.74989583317;51.1885868296879;3.2071872629987;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151031;1700;20151031;1700;20151031;2015;october;44;saturday;1;1700;17;day;day;Sint-Sebastiaansstraat;24;-9;8200;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20151031;908;68453,53744836270;210741.20847353016;51.2008826957166;3.20201220409704;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20141202;1310;20141202;1310;20141202;2014;december;49;tuesday;0;1310;13;day;day;Torhoutse Steenweg;102;-9;8200;BRUGGE;België;Sint-Sebastiaansstraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20141202;629;68584,40880456712;210645.39556517787;51.2000400484298;3.20390586257041;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20130201;745;20130201;750;20130201;2013;february;5;friday;0;750;7;night;day;Camiel Van den Busschestraat;92;-9;8310;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20130201;13;71578,73825908740;210437.282601769;51.1985838529521;3.24678546805812;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20150522;1815;20150522;1815;20150522;2015;may;21;friday;0;1815;18;day;day;Gistelse Steenweg;;-9;8200;BRUGGE;België;;-99,9;;-9;-9;;MultiNetStreetMatching;politiezone;;20150526;354;68333,97041493775;210791.4221323313;51.2013170932849;3.20029045476204;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;3;3;0;1;0;1;0;1;20130208;1103;20130208;1103;20130208;2013;february;6;friday;0;1103;11;day;day;Blankenbergse Steenweg;;-9;8000;BRUGGE;België;Blauwe Poort;-99,9;;-9;-9;;AnchorPoints;politiezone;;20130208;20;68496,37174939722;214732.69895504374;51.2367614182439;3.20172795824186;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20131009;710;20131009;710;20131009;2013;october;41;wednesday;0;710;7;night;day;Tuiniersstraat;33;-9;8310;BRUGGE;België;Julius Dooghelaan;-99,9;;-9;-9;;AnchorPoints;politiezone;;20131009;232;71242,19226071988;212482.96131575268;51.2169234114239;3.24152723234471;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20131120;1100;20131120;1115;20131120;2013;november;47;wednesday;0;1115;11;day;day;Maalse Steenweg;216;-9;8310;BRUGGE;België;;-99,9;;-9;-9;;GrabAddressMatching;politiezone;;20131121;273;72019,77000000000;211695.84;51.2099547494255;3.25282391774841;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;3;3;0;1;0;1;0;1;20151215;535;20151215;535;20151215;2015;december;51;tuesday;0;535;5;night;night;Blankenbergse Steenweg;;-9;8000;BRUGGE;België;Kolvestraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20151215;951;68284,04206207063;215295.1701284341;51.2417864483404;3.19856132248253;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150504;1806;20150504;1806;20150504;2015;may;19;monday;0;1806;18;day;day;Vossensteert;;-9;8310;BRUGGE;België;Veltemweg;-99,9;;-9;-9;;AnchorPoints;politiezone;;20150504;733;73047,75791400626;211372.6586428478;51.2071880398642;3.26760127345273;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140924;1630;20140924;1630;20140924;2014;september;39;wednesday;0;1630;16;day;day;Waggelwaterstraat;;-9;8200;BRUGGE;België;;1,0;;-9;-9;;AnchorPoints;politiezone;;20140924;567;68415,42454877058;212345.38282964414;51.2152945516035;3.20110628820985;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20130708;1250;20130708;1250;20130708;2013;july;28;monday;0;1250;12;day;day;Calvariebergstraat;;-9;8000;BRUGGE;België;Baliestraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20130708;137;70067,49728687955;212665.721988198;51.2184045564568;3.22467663669184;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;3;3;0;1;0;1;0;1;20150801;1358;20150801;1359;20150801;2015;august;31;saturday;1;1359;13;day;day;Pannebekestraat;91;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20150801;813;70807,43752276643;213535.2680259444;51.2263214005744;3.23507591454182;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;3;3;0;1;0;1;0;1;20140809;1049;20140809;1049;20140809;2014;august;32;saturday;1;1049;10;day;day;Sint-Pieterskaai;0;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140809;516;69964,43955856128;213111.6698611212;51.2223981620549;3.22310337784356;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150526;650;20150526;705;20150526;2015;may;22;tuesday;0;705;7;day;day;Gistelse Steenweg;147;-9;8200;BRUGGE;België;;-99,9;;-9;-9;;GrabAddressMatching;politiezone;;20150526;754;68457,03000000000;210811.88;51.2015183384257;3.20204629036808;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20130710;1300;20130710;1300;20130710;2013;july;28;wednesday;0;1300;13;day;day;Krakeleweg;;-9;8000;BRUGGE;België;Sluisstraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20130710;142;69821,03574542093;213234.93194381765;51.2234860633146;3.2210237215887;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;3;20140101;905;20140101;905;20140101;2014;january;1;wednesday;0;905;9;day;day;Vlamingstraat;38;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140101;308;70041,77358183771;211768.03660136354;51.2103331866884;3.22450637892285;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met doden;5;5;0;1;1;0;0;1;20140716;810;20140716;817;20140716;2014;july;29;wednesday;0;817;8;day;day;Gentpoortstraat;;-9;8000;BRUGGE;België;Buiten Gentpoortvest;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140716;492;70785,64365242329;210907.9976318384;51.202706170896;3.23533769998575;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;3;20141210;1206;20141210;1206;20141210;2014;december;50;wednesday;0;1206;12;day;day;Doornstraat;;-9;8200;BRUGGE;België;Expresweg;-99,9;;-9;-9;;AnchorPoints;politiezone;;20141210;637;68091,16742958280;209929.6237129616;51.1935374323367;3.19701149432707;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;2;0;2;0;0;2;1;20140905;1852;20140905;1853;20140905;2014;september;36;friday;0;1853;18;day;day;Langestraat;15;-9;8000;BRUGGE;België;Predikherenstraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140905;542;70587,58426091760;211685.69486358794;51.2096684482633;3.23233406280504;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150714;1905;20150714;1910;20150714;2015;july;29;tuesday;0;1910;19;day;day;Scheepsdalelaan;3;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20150714;804;69273,13510621249;212474.31422478383;51.216573822882;3.21335128922052;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140421;1424;20140421;1424;20140421;2014;april;17;monday;0;1424;14;day;day;Kustlaan;164;-9;8380;BRUGGE;België;Tijdokstraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140421;395;68746,02333333330;225021.88124999992;51.3292661151599;3.20299050990889;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20130523;800;20130523;800;20130523;2013;may;21;thursday;0;800;8;day;day;Wulpenstraat;;-9;8000;BRUGGE;België;Wulpenstraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20130523;89;70517,13932648633;212876.01762788047;51.2203566143663;3.23106530284449;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140903;755;20140903;810;20140903;2014;september;36;wednesday;0;810;8;day;day;Ezelstraat;;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;MultiNetStreetMatching;politiezone;;20140903;539;69594,53006404611;212124.53054026517;51.2134750354312;3.21802806345769;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20130724;1851;20130724;1851;20130724;2013;july;30;wednesday;0;1851;18;day;day;Paradijsstraat;;-9;8310;BRUGGE;België;Dampoortstraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20130724;152;70963,52734447188;212661.139418404;51.2184866935231;3.23750059492799;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150920;1120;20150920;1120;20150920;2015;september;38;sunday;1;1120;11;day;day;Generaal Lemanlaan;147;-9;8310;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20150920;863;71378,77565197003;210733.84955027152;51.2012220532874;3.24386080599616;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140718;1728;20140718;1728;20140718;2014;july;29;friday;0;1728;17;day;day;Blankenbergse Steenweg;;-9;8000;BRUGGE;België;Monnikenwerve;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140718;496;68063,38109147486;215914.82369509415;51.247324109143;3.19526176677838;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150615;740;20150615;745;20150615;2015;june;25;monday;0;745;7;day;day;Hogeweg;;-9;8200;BRUGGE;België;;-99,9;;-9;-9;;MultiNetStreetMatching;politiezone;;20150903;847;66082,45019728213;211562.4144921639;51.2079235488883;3.1679032472945;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;3;3;0;1;0;1;0;0;20130813;1644;20130813;1644;20130813;2013;august;33;tuesday;0;1644;16;day;day;Zandstraat;;-9;8200;BRUGGE;België;Jachthoornlaan;-99,9;;-9;-9;;AnchorPoints;politiezone;;20130813;178;67199,84997173808;210757.99394043515;51.2008552304954;3.18407396819359;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20130902;1015;20130902;1015;20130902;2013;september;36;monday;0;1015;10;day;day;Prins Leopoldstraat;2;-9;8310;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20130902;192;71690,18460937493;212101.42872395818;51.2135553494947;3.24802056431598;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20130305;1325;20130305;1325;20130305;2013;march;10;tuesday;0;1325;13;day;day;Baron Ruzettelaan;;-9;8310;BRUGGE;België;Vestingstraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20130305;36;70468,86000000000;210446.15;51.1985118356879;3.23090698270449;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;0;20140624;945;20140624;945;20140624;2014;june;26;tuesday;0;945;9;day;day;Gulden-Peerdenstraat;;-9;8000;BRUGGE;België;Daverlostraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140624;471;71112,11832684321;210476.8484454796;51.1988759247768;3.24010197196244;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20131107;1015;20131107;1020;20131107;2013;november;45;thursday;0;1020;10;day;day;Beenhouwersstraat;13;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20131127;281;69548,30671569025;211544.86020970106;51.2082589002868;3.21749518128871;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;0;20131030;2130;20131030;2130;20131030;2013;october;44;wednesday;0;2130;21;night;day;Daverlostraat;97;-9;8310;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20131106;257;71015,42828148793;210606.44169669156;51.2000274243479;3.23869063283874;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140814;1625;20140814;1625;20140814;2014;august;33;thursday;0;1625;16;day;day;Moerkerkse Steenweg;;-9;8310;BRUGGE;België;Julius Delaplacestraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140814;519;71709,64787920821;212119.30502135813;51.2137186481208;3.24829521356431;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151112;1249;20151112;1249;20151112;2015;november;46;thursday;0;1249;12;day;day;Dries;;-9;8310;BRUGGE;België;Weidestraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20151113;921;71763,47233722861;209616.4067924194;51.1912313086356;3.24960495131073;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20141222;1803;20141222;1803;20141222;2014;december;52;monday;0;1803;18;night;day;Vrijdagmarkt;11;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20141222;643;69500,28863302500;211190.74711208977;51.2050696685534;3.21688671265522;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150513;1443;20150513;1443;20150513;2015;may;20;wednesday;0;1443;14;day;day;Begijnenvest;0;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;MultiNetStreetMatching;politiezone;;20150515;741;69884,58757642750;210488.6352729427;51.1988129429426;3.22253975498019;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;2;20140716;815;20140716;815;20140716;2014;july;29;wednesday;0;815;8;day;day;Torhoutse Steenweg;281;-9;8200;BRUGGE;België;Abdijbekepark;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140716;491;68233,26625910740;210075.01308881285;51.1948642270115;3.19901120694199;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;3;3;0;1;0;1;0;1;20140726;1527;20140726;1527;20140726;2014;july;30;saturday;1;1527;15;day;day;Julius Delaplacestraat;7;-9;8310;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140726;501;71671,12138751317;212177.9482759919;51.2142404754243;3.24773125959947;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20130518;1418;20130518;1418;20130518;2013;may;20;saturday;1;1418;14;day;day;Westkapelse Steenweg;;-9;8380;BRUGGE;België;Kleine Molenstraat;-99,9;;-9;-9;;MultiNetCrossroadMatching;politiezone;;20130518;85;70863,87369471235;219747.97284153756;51.2821641099813;3.23452603881314;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150924;738;20150924;738;20150924;2015;september;39;thursday;0;738;7;day;day;Havenstraat;;-9;8000;BRUGGE;België;Fort Lapin;-99,9;;-9;-9;;AnchorPoints;politiezone;;20150924;870;70260,49772250131;213154.94752297454;51.2228280689679;3.22733106148242;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;3;20140508;1730;20140508;1730;20140508;2014;may;19;thursday;0;1730;17;day;day;Zandstraat;;-9;8200;BRUGGE;België;Sint-Hubertuslaan;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140508;413;67373,55858215682;210763.87382133023;51.2009329448734;3.18655758743984;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;3;3;0;1;0;1;0;1;20150929;1120;20150929;1120;20150929;2015;september;40;tuesday;0;1120;11;day;day;Wittemolenstraat;;-9;8200;BRUGGE;België;Xaverianenstraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20150929;877;68657,68566771215;208992.18787673546;51.1851923545794;3.20532446956868;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140219;1234;20140219;1234;20140219;2014;february;8;wednesday;0;1234;12;day;day;Dampoortstraat;33;-9;8310;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140219;345;71227,31553081214;212118.35462357142;51.213644525254;3.24139351789328;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140624;710;20140624;710;20140624;2014;june;26;tuesday;0;710;7;day;day;Isabellalaan;;-9;8380;BRUGGE;België;Meeuwenstraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140624;470;68768,14356029013;224868.08768814147;51.3278871082973;3.20334243093412;10/10/2016
